id,start,end,word
Bfr499ggo-0,33.910,35.010,clowns.
Bfr499ggo-0,35.110,35.330,The
Bfr499ggo-0,35.330,35.570,desert
Bfr499ggo-0,35.570,35.850,scene
Bfr499ggo-0,35.850,36.070,was
Bfr499ggo-0,36.070,36.310,one
Bfr499ggo-0,36.310,36.470,of
Bfr499ggo-0,36.470,36.770,them.
Bfr499ggo-0,38.820,39.160,But
Bfr499ggo-0,39.160,39.380,you
Bfr499ggo-0,39.380,39.520,"know,"
Bfr499ggo-0,39.640,39.660,the
Bfr499ggo-0,39.660,39.920,premise
Bfr499ggo-0,39.920,40.200,is
Bfr499ggo-0,40.200,40.580,"okay,"
Bfr499ggo-0,40.720,40.860,and
Bfr499ggo-0,40.860,41.020,there
Bfr499ggo-0,41.020,41.200,are
Bfr499ggo-0,41.200,41.340,a
Bfr499ggo-0,41.340,41.560,few
Bfr499ggo-0,41.560,41.900,nice
Bfr499ggo-0,41.900,42.420,moments.
Bfr499ggo-0,43.040,43.060,The
Bfr499ggo-0,43.060,43.200,movie
Bfr499ggo-0,43.200,43.460,was
Bfr499ggo-0,43.460,44.080,really
Bfr499ggo-0,44.080,44.480,too
Bfr499ggo-0,44.480,44.840,long.
Bfr499ggo-0,45.040,45.120,They
Bfr499ggo-0,45.120,45.260,should
Bfr499ggo-0,45.260,45.360,have
Bfr499ggo-0,45.360,45.540,just
Bfr499ggo-0,45.540,45.980,cut
Bfr499ggo-0,45.980,46.300,the
Bfr499ggo-0,46.300,46.520,wedding
Bfr499ggo-0,46.520,46.780,at
Bfr499ggo-0,46.780,46.900,the
Bfr499ggo-0,46.900,47.200,beginning.
Bfr499ggo-0,47.440,47.580,It's
Bfr499ggo-0,47.580,47.800,not
Bfr499ggo-0,47.800,48.060,even
Bfr499ggo-0,48.060,48.620,necessary
Bfr499ggo-0,48.620,48.860,to
Bfr499ggo-0,48.860,49.000,the
Bfr499ggo-0,49.000,49.320,plot.
Bfr499ggo-0,49.880,50.000,And
Bfr499ggo-0,50.000,50.080,I
Bfr499ggo-0,50.080,50.340,also
Bfr499ggo-0,50.340,50.620,thought
Bfr499ggo-0,50.620,50.920,the
Bfr499ggo-0,50.920,51.380,desert
Bfr499ggo-0,51.380,51.940,writing
Bfr499ggo-0,51.940,52.160,the
Bfr499ggo-0,52.160,52.560,camels
Bfr499ggo-0,52.560,52.800,all
Bfr499ggo-0,52.800,53.040,dropped
Bfr499ggo-0,53.040,53.420,up
Bfr499ggo-0,53.420,53.760,looking
Bfr499ggo-0,53.760,54.060,like
Bfr499ggo-0,54.060,54.300,clowns.
Bfr499ggo-0,54.940,55.100,But
Bfr499ggo-0,55.100,55.380,also
Bfr499ggo-0,55.380,55.640,not
Bfr499ggo-0,55.640,56.160,necessary.
Bfr499ggo-0,56.160,56.720,But
Bfr499ggo-0,56.720,57.440,I
Bfr499ggo-0,57.440,57.960,love
Bfr499ggo-0,57.960,58.240,the
Bfr499ggo-0,58.240,58.520,moment
Bfr499ggo-0,58.520,58.780,with
Bfr499ggo-0,58.780,59.060,Charlotte
Bfr499ggo-0,59.060,59.440,in
Bfr499ggo-0,59.440,59.580,the
Bfr499ggo-0,59.580,59.960,closet
Bfr499ggo-0,59.960,60.480,because
Bfr499ggo-0,60.480,60.940,who
Bfr499ggo-0,60.940,61.420,hasn't
Bfr499ggo-0,61.420,61.900,experienced
Bfr499ggo-0,61.900,62.420,that?
Bfr499ggo-0,62.900,63.200,Although
Bfr499ggo-0,63.200,63.400,I
Bfr499ggo-0,63.400,63.580,ran
Bfr499ggo-0,63.580,63.760,to
Bfr499ggo-0,63.760,63.840,the
Bfr499ggo-0,63.840,64.300,bathroom.
Bfr499ggo-0,65.840,66.400,And
Bfr499ggo-0,66.400,66.960,it
Bfr499ggo-0,67.150,67.270,was
Bfr499ggo-0,67.270,67.510,just
Bfr499ggo-0,67.510,68.030,fun
Bfr499ggo-0,68.030,68.290,to
Bfr499ggo-0,68.290,68.470,see
Bfr499ggo-0,68.470,68.650,your
Bfr499ggo-0,68.650,68.790,old
Bfr499ggo-0,68.790,69.130,friends
Bfr499ggo-0,69.130,69.490,again.
Bfr499ggo-0,69.790,69.950,So
Bfr499ggo-0,69.950,70.470,if
Bfr499ggo-0,70.470,70.690,you're
Bfr499ggo-0,70.690,70.730,a
Bfr499ggo-0,70.730,71.210,"fan,"
Bfr499ggo-0,71.470,71.730,I'd
Bfr499ggo-0,71.730,71.910,do
Bfr499ggo-0,71.910,72.230,it.
Bfr499ggo-0,72.550,72.870,But
Bfr499ggo-0,72.870,73.430,don't
Bfr499ggo-0,73.430,73.910,expect
Bfr499ggo-0,73.910,74.310,much.
Bfr499ggo-0,74.890,75.070,The
Bfr499ggo-0,75.070,75.490,writing
Bfr499ggo-0,75.490,75.890,isn't
Bfr499ggo-0,75.890,76.030,as
Bfr499ggo-0,76.030,76.210,good
Bfr499ggo-0,76.210,76.350,as
Bfr499ggo-0,76.350,76.570,the
Bfr499ggo-0,76.570,76.830,first.
Bfr499ggo-0,77.450,77.670,The
Bfr499ggo-0,77.670,78.090,storyline
Bfr499ggo-0,78.090,78.710,isn't
Bfr499ggo-0,78.710,78.910,as
Bfr499ggo-0,78.910,79.230,good.
Bfr499ggo-0,80.010,80.290,But
Bfr499ggo-0,80.290,80.390,if
Bfr499ggo-0,80.390,80.490,you
Bfr499ggo-0,80.490,80.650,don't
Bfr499ggo-0,80.650,81.070,expect
Bfr499ggo-0,81.070,81.250,a
Bfr499ggo-0,81.250,81.430,"lot,"
Bfr499ggo-0,81.810,81.870,I
Bfr499ggo-0,81.870,82.010,think
Bfr499ggo-0,82.010,82.250,you'll
Bfr499ggo-0,82.250,82.490,enjoy
Bfr499ggo-0,82.490,82.750,it.
Bfr499ggo-0,83.290,83.450,And
Bfr499ggo-0,83.450,83.730,that's
Bfr499ggo-0,83.730,83.850,it.
Bfr499ggo-0,84.650,84.890,Now
Bfr499ggo-0,84.890,85.070,off
Bfr499ggo-0,85.070,85.230,to
Bfr499ggo-0,85.230,85.330,bed.
