id,start,end,word
c5xsKMxpXnc,32.840,33.160,his
c5xsKMxpXnc,33.160,33.480,losing
c5xsKMxpXnc,33.480,33.800,"speech,"
c5xsKMxpXnc,33.960,34.160,and
c5xsKMxpXnc,34.160,34.300,he
c5xsKMxpXnc,34.300,34.580,sees
c5xsKMxpXnc,34.580,35.300,a
c5xsKMxpXnc,35.300,35.560,girl
c5xsKMxpXnc,35.560,36.180,in
c5xsKMxpXnc,36.180,36.300,the
c5xsKMxpXnc,36.300,36.800,"bathroom,"
c5xsKMxpXnc,37.120,37.520,and
c5xsKMxpXnc,37.520,37.880,they
c5xsKMxpXnc,37.880,38.380,instantly
c5xsKMxpXnc,38.380,38.840,"kiss,"
c5xsKMxpXnc,39.060,39.160,I
c5xsKMxpXnc,39.160,39.280,don't
c5xsKMxpXnc,39.280,39.420,know.
c5xsKMxpXnc,39.520,39.560,They
c5xsKMxpXnc,39.560,40.460,talk
c5xsKMxpXnc,40.460,40.640,for
c5xsKMxpXnc,40.640,40.740,like
c5xsKMxpXnc,40.740,40.940,five
c5xsKMxpXnc,40.940,41.140,"minutes,"
c5xsKMxpXnc,41.220,41.240,and
c5xsKMxpXnc,41.240,41.340,they
c5xsKMxpXnc,41.340,41.560,instantly
c5xsKMxpXnc,41.560,41.880,"kiss,"
c5xsKMxpXnc,41.980,42.060,which
c5xsKMxpXnc,42.060,42.220,is
c5xsKMxpXnc,42.220,42.480,"dumb,"
c5xsKMxpXnc,43.080,43.360,but
c5xsKMxpXnc,43.360,44.180,she
c5xsKMxpXnc,44.180,44.360,runs
c5xsKMxpXnc,44.360,44.680,away
c5xsKMxpXnc,44.680,45.080,because
c5xsKMxpXnc,45.080,45.420,these
c5xsKMxpXnc,45.420,45.620,cops
c5xsKMxpXnc,45.620,45.780,are
c5xsKMxpXnc,45.780,45.900,chasing
c5xsKMxpXnc,45.900,46.180,her
c5xsKMxpXnc,46.180,46.440,because
c5xsKMxpXnc,46.440,46.740,she
c5xsKMxpXnc,46.740,47.380,crashed
c5xsKMxpXnc,47.380,47.580,their
c5xsKMxpXnc,47.580,47.780,wedding.
c5xsKMxpXnc,48.120,48.340,"So,"
c5xsKMxpXnc,48.420,48.520,the
c5xsKMxpXnc,48.520,48.780,next
c5xsKMxpXnc,48.780,49.200,"day,"
c5xsKMxpXnc,49.660,49.880,the
c5xsKMxpXnc,49.880,50.260,Adjustment
c5xsKMxpXnc,50.260,50.440,Bureau
c5xsKMxpXnc,50.440,50.760,comes
c5xsKMxpXnc,50.760,51.020,in.
c5xsKMxpXnc,51.100,51.220,These
c5xsKMxpXnc,51.220,51.520,people
c5xsKMxpXnc,51.520,51.700,that
c5xsKMxpXnc,51.700,51.780,are
c5xsKMxpXnc,51.780,51.900,supposed
c5xsKMxpXnc,51.900,52.100,to
c5xsKMxpXnc,52.100,52.440,change
c5xsKMxpXnc,52.440,53.180,things
c5xsKMxpXnc,53.180,53.520,so
c5xsKMxpXnc,53.520,54.040,that
c5xsKMxpXnc,54.040,54.660,people
c5xsKMxpXnc,54.660,54.840,can
c5xsKMxpXnc,54.840,55.040,have
c5xsKMxpXnc,55.040,55.200,their
c5xsKMxpXnc,55.200,55.360,own
c5xsKMxpXnc,55.360,55.640,"fate,"
c5xsKMxpXnc,55.780,56.020,and
c5xsKMxpXnc,56.020,56.160,the
c5xsKMxpXnc,56.160,56.280,world
c5xsKMxpXnc,56.280,56.420,will
c5xsKMxpXnc,56.420,56.560,be
c5xsKMxpXnc,56.560,56.820,alright.
c5xsKMxpXnc,56.820,57.520,"Now,"
c5xsKMxpXnc,57.660,57.660,what
c5xsKMxpXnc,57.660,57.980,happens
c5xsKMxpXnc,57.980,58.220,is
c5xsKMxpXnc,58.220,58.380,that
c5xsKMxpXnc,58.380,58.540,Matt
c5xsKMxpXnc,58.540,59.080,Damon
c5xsKMxpXnc,59.080,59.620,is
c5xsKMxpXnc,59.620,59.780,supposed
c5xsKMxpXnc,59.780,59.980,to
c5xsKMxpXnc,59.980,60.140,spill
c5xsKMxpXnc,60.140,60.680,coffee
c5xsKMxpXnc,60.680,60.840,on
c5xsKMxpXnc,60.840,61.080,himself
c5xsKMxpXnc,61.080,61.340,at
c5xsKMxpXnc,61.340,61.740,exactly
c5xsKMxpXnc,61.740,62.360,"705,"
c5xsKMxpXnc,62.960,63.140,but
c5xsKMxpXnc,63.140,63.400,the
c5xsKMxpXnc,63.400,63.640,Adjustment
c5xsKMxpXnc,63.640,63.820,Bureau
c5xsKMxpXnc,63.820,64.100,guy
c5xsKMxpXnc,64.100,64.340,falls
c5xsKMxpXnc,64.340,64.820,"asleep,"
c5xsKMxpXnc,65.380,65.620,and
c5xsKMxpXnc,65.620,66.540,"yeah,"
c5xsKMxpXnc,66.680,66.900,he
c5xsKMxpXnc,66.900,67.460,forgets
c5xsKMxpXnc,67.460,67.880,to
c5xsKMxpXnc,67.880,68.480,make
c5xsKMxpXnc,68.480,68.660,him
c5xsKMxpXnc,68.660,68.860,spill
c5xsKMxpXnc,68.860,69.140,coffee
c5xsKMxpXnc,69.140,69.260,on
c5xsKMxpXnc,69.260,69.500,"himself,"
c5xsKMxpXnc,69.500,69.680,so
c5xsKMxpXnc,69.680,69.800,he
c5xsKMxpXnc,69.800,70.220,catches
c5xsKMxpXnc,70.220,70.500,the
c5xsKMxpXnc,70.500,70.720,"bus,"
c5xsKMxpXnc,71.280,71.340,and
c5xsKMxpXnc,71.340,71.500,guess
c5xsKMxpXnc,71.500,71.700,who
c5xsKMxpXnc,71.700,71.840,he
c5xsKMxpXnc,71.840,72.140,sees?
c5xsKMxpXnc,72.600,72.820,Emily
c5xsKMxpXnc,72.820,73.200,Blunt.
c5xsKMxpXnc,73.560,73.740,"So,"
c5xsKMxpXnc,73.840,73.920,the
c5xsKMxpXnc,73.920,74.380,Adjustment
c5xsKMxpXnc,74.380,74.740,Bureau
c5xsKMxpXnc,74.740,76.000,is
c5xsKMxpXnc,76.000,76.260,pissed
c5xsKMxpXnc,76.260,76.520,off
c5xsKMxpXnc,76.520,76.820,because
c5xsKMxpXnc,76.820,77.020,the
c5xsKMxpXnc,77.020,77.220,guy
c5xsKMxpXnc,77.220,77.380,that
c5xsKMxpXnc,77.380,77.540,was
c5xsKMxpXnc,77.540,78.000,supposed
c5xsKMxpXnc,78.000,78.360,to
c5xsKMxpXnc,78.360,78.580,make
c5xsKMxpXnc,78.580,78.740,him
c5xsKMxpXnc,78.740,78.860,spill
c5xsKMxpXnc,78.860,79.020,the
c5xsKMxpXnc,79.020,79.300,coffee
c5xsKMxpXnc,79.300,79.500,and
c5xsKMxpXnc,79.500,79.660,make
c5xsKMxpXnc,79.660,79.780,him
c5xsKMxpXnc,79.780,79.920,miss
c5xsKMxpXnc,79.920,80.100,the
c5xsKMxpXnc,80.100,80.380,bus
c5xsKMxpXnc,80.380,80.800,messed
c5xsKMxpXnc,80.800,81.120,"up,"
c5xsKMxpXnc,81.140,81.260,and
c5xsKMxpXnc,81.260,81.500,now
c5xsKMxpXnc,81.500,81.900,he
c5xsKMxpXnc,81.900,82.220,actually
c5xsKMxpXnc,82.220,82.480,knows
c5xsKMxpXnc,82.480,82.700,her
c5xsKMxpXnc,82.700,82.940,"again,"
c5xsKMxpXnc,82.940,83.140,gets
c5xsKMxpXnc,83.140,83.360,her
c5xsKMxpXnc,83.360,83.540,number
c5xsKMxpXnc,83.540,83.760,and
c5xsKMxpXnc,83.760,84.040,"everything,"
c5xsKMxpXnc,84.140,84.260,and
c5xsKMxpXnc,84.260,84.420,they're
c5xsKMxpXnc,84.420,84.620,not
c5xsKMxpXnc,84.620,84.860,supposed
c5xsKMxpXnc,84.860,85.000,to
c5xsKMxpXnc,85.000,85.140,"meet,"
c5xsKMxpXnc,85.260,85.340,they're
c5xsKMxpXnc,85.340,85.420,not
c5xsKMxpXnc,85.420,85.600,supposed
c5xsKMxpXnc,85.600,85.740,to
c5xsKMxpXnc,85.740,85.920,fall
c5xsKMxpXnc,85.920,86.020,in
c5xsKMxpXnc,86.020,86.160,love.
c5xsKMxpXnc,86.160,86.380,It's
c5xsKMxpXnc,86.380,86.560,not
c5xsKMxpXnc,86.560,86.840,part
c5xsKMxpXnc,86.840,86.960,of
c5xsKMxpXnc,86.960,87.080,the
c5xsKMxpXnc,87.080,87.360,plan.
c5xsKMxpXnc,88.320,88.340,"So,"
c5xsKMxpXnc,88.500,88.540,Matt
c5xsKMxpXnc,88.540,88.720,Damon
c5xsKMxpXnc,88.720,89.000,goes
c5xsKMxpXnc,89.000,89.260,to
c5xsKMxpXnc,89.260,89.540,"work,"
c5xsKMxpXnc,89.740,89.740,you
c5xsKMxpXnc,89.740,90.040,"know,"
c5xsKMxpXnc,90.320,90.440,sees
c5xsKMxpXnc,90.440,90.720,his
c5xsKMxpXnc,90.720,91.120,"office,"
c5xsKMxpXnc,91.320,91.320,and
c5xsKMxpXnc,91.320,91.520,everybody
c5xsKMxpXnc,91.520,93.060,doesn't
c5xsKMxpXnc,93.060,93.220,even
c5xsKMxpXnc,93.220,93.720,realize
c5xsKMxpXnc,93.720,93.980,that
c5xsKMxpXnc,93.980,94.180,they're
c5xsKMxpXnc,94.180,94.360,not
c5xsKMxpXnc,94.360,94.820,"moving,"
c5xsKMxpXnc,95.200,95.420,but
c5xsKMxpXnc,95.420,95.680,"yeah,"
c5xsKMxpXnc,96.160,96.380,when
c5xsKMxpXnc,96.380,96.600,he
c5xsKMxpXnc,96.600,96.920,opens
c5xsKMxpXnc,96.920,97.120,the
c5xsKMxpXnc,97.120,97.300,door
c5xsKMxpXnc,97.300,97.560,to
c5xsKMxpXnc,97.560,97.780,his
c5xsKMxpXnc,97.780,98.300,boss's
c5xsKMxpXnc,98.300,98.660,"office,"
c5xsKMxpXnc,99.500,99.820,he
c5xsKMxpXnc,99.820,100.200,sees
c5xsKMxpXnc,100.200,100.760,that
c5xsKMxpXnc,100.760,101.380,these
c5xsKMxpXnc,101.380,101.740,people
c5xsKMxpXnc,101.740,102.020,are
c5xsKMxpXnc,102.020,102.400,like
c5xsKMxpXnc,102.400,103.300,adjusting
c5xsKMxpXnc,103.300,103.640,his
c5xsKMxpXnc,103.640,103.860,"life,"
c5xsKMxpXnc,104.040,104.120,and
c5xsKMxpXnc,104.120,104.320,he's
c5xsKMxpXnc,104.320,104.500,wondering
c5xsKMxpXnc,104.500,104.740,what
c5xsKMxpXnc,104.740,104.900,the
c5xsKMxpXnc,104.900,104.980,hell
c5xsKMxpXnc,104.980,105.120,is
c5xsKMxpXnc,105.120,105.280,going
c5xsKMxpXnc,105.280,105.640,"on,"
c5xsKMxpXnc,105.700,105.920,and
c5xsKMxpXnc,105.920,106.360,you
c5xsKMxpXnc,106.360,106.540,"know,"
c5xsKMxpXnc,106.740,106.940,they
c5xsKMxpXnc,106.940,107.160,tell
c5xsKMxpXnc,107.160,107.460,him
c5xsKMxpXnc,107.460,107.880,they
c5xsKMxpXnc,107.880,108.120,adjust
c5xsKMxpXnc,108.120,108.540,people's
c5xsKMxpXnc,108.540,108.780,"life,"
c5xsKMxpXnc,108.780,109.460,and
c5xsKMxpXnc,109.460,109.620,that
c5xsKMxpXnc,109.620,109.800,they
c5xsKMxpXnc,109.800,109.960,might
c5xsKMxpXnc,109.960,110.120,have
c5xsKMxpXnc,110.120,110.260,to
c5xsKMxpXnc,110.260,110.440,erase
c5xsKMxpXnc,110.440,110.620,his
c5xsKMxpXnc,110.620,110.820,mind
c5xsKMxpXnc,110.820,111.260,completely
c5xsKMxpXnc,111.260,111.880,unless
c5xsKMxpXnc,111.880,112.040,he
c5xsKMxpXnc,112.040,112.180,stays
c5xsKMxpXnc,112.180,112.360,away
c5xsKMxpXnc,112.360,112.500,from
c5xsKMxpXnc,112.500,112.640,the
c5xsKMxpXnc,112.640,112.800,girl
c5xsKMxpXnc,112.800,112.940,and
c5xsKMxpXnc,112.940,113.100,doesn't
c5xsKMxpXnc,113.100,113.320,tell
c5xsKMxpXnc,113.320,113.600,anybody
c5xsKMxpXnc,113.600,113.880,about
c5xsKMxpXnc,113.880,114.060,the
c5xsKMxpXnc,114.060,114.280,plan.
c5xsKMxpXnc,114.780,115.180,"So,"
c5xsKMxpXnc,115.220,115.420,Matt
c5xsKMxpXnc,115.420,115.700,"Damon,"
c5xsKMxpXnc,115.780,115.960,of
c5xsKMxpXnc,115.960,116.140,"course,"
c5xsKMxpXnc,116.320,116.420,does
c5xsKMxpXnc,116.420,116.700,not
c5xsKMxpXnc,116.700,117.100,"listen,"
c5xsKMxpXnc,117.620,117.960,and
c5xsKMxpXnc,117.960,118.400,he
c5xsKMxpXnc,118.400,118.860,still
c5xsKMxpXnc,118.860,119.100,wants
c5xsKMxpXnc,119.100,119.240,to
c5xsKMxpXnc,119.240,119.340,be
c5xsKMxpXnc,119.340,119.460,with
c5xsKMxpXnc,119.460,119.620,the
c5xsKMxpXnc,119.620,119.780,"girl,"
c5xsKMxpXnc,119.940,120.040,so
c5xsKMxpXnc,120.040,120.160,he
c5xsKMxpXnc,120.160,120.360,goes
c5xsKMxpXnc,120.360,120.740,against
c5xsKMxpXnc,120.740,121.000,the
c5xsKMxpXnc,121.000,121.340,Adjustment
c5xsKMxpXnc,121.340,121.520,"Bureau,"
c5xsKMxpXnc,121.800,122.080,but
c5xsKMxpXnc,122.080,122.240,they
c5xsKMxpXnc,122.240,122.420,keep
c5xsKMxpXnc,122.420,122.600,on
c5xsKMxpXnc,122.600,122.880,changing
c5xsKMxpXnc,122.880,123.220,things
c5xsKMxpXnc,123.220,123.520,on
c5xsKMxpXnc,123.520,123.700,"him,"
c5xsKMxpXnc,123.860,124.120,so
c5xsKMxpXnc,124.120,124.240,it
c5xsKMxpXnc,124.240,124.380,makes
c5xsKMxpXnc,124.380,124.580,it
c5xsKMxpXnc,124.580,124.780,hard
c5xsKMxpXnc,124.780,125.000,for
c5xsKMxpXnc,125.000,125.100,him
c5xsKMxpXnc,125.100,125.280,to
c5xsKMxpXnc,125.280,125.480,be
c5xsKMxpXnc,125.480,125.660,with
c5xsKMxpXnc,125.660,125.840,her.
c5xsKMxpXnc,126.460,126.560,"So,"
c5xsKMxpXnc,126.700,126.800,pretty
c5xsKMxpXnc,126.800,127.120,"much,"
c5xsKMxpXnc,127.280,127.460,the
c5xsKMxpXnc,127.460,127.660,whole
c5xsKMxpXnc,127.660,127.900,story
c5xsKMxpXnc,127.900,128.180,is
c5xsKMxpXnc,128.180,128.580,about
c5xsKMxpXnc,128.580,129.320,"fate,"
c5xsKMxpXnc,129.680,129.920,destiny
c5xsKMxpXnc,129.920,130.260,versus
c5xsKMxpXnc,130.260,130.900,"freewill,"
c5xsKMxpXnc,131.140,131.260,and
c5xsKMxpXnc,131.260,131.520,which
c5xsKMxpXnc,131.520,131.720,one
c5xsKMxpXnc,131.720,131.860,is
c5xsKMxpXnc,131.860,132.040,more
c5xsKMxpXnc,132.040,132.440,important.
c5xsKMxpXnc,133.200,133.280,What
c5xsKMxpXnc,133.280,133.420,I
c5xsKMxpXnc,133.420,133.560,liked
c5xsKMxpXnc,133.560,133.760,about
c5xsKMxpXnc,133.760,133.940,this
c5xsKMxpXnc,133.940,134.100,movie
c5xsKMxpXnc,134.100,134.320,was
c5xsKMxpXnc,134.320,134.480,the
c5xsKMxpXnc,134.480,134.860,concept
c5xsKMxpXnc,134.860,135.120,was
c5xsKMxpXnc,135.120,135.420,cool.
c5xsKMxpXnc,135.660,135.860,There's
c5xsKMxpXnc,135.860,135.980,these
c5xsKMxpXnc,135.980,136.240,"people,"
c5xsKMxpXnc,136.480,136.620,you
c5xsKMxpXnc,136.620,136.980,can't
c5xsKMxpXnc,136.980,137.100,do
c5xsKMxpXnc,137.100,137.460,anything
c5xsKMxpXnc,137.460,137.900,because
c5xsKMxpXnc,137.900,138.540,they
c5xsKMxpXnc,138.540,138.920,are
c5xsKMxpXnc,138.920,139.320,controlling
c5xsKMxpXnc,139.320,139.520,your
c5xsKMxpXnc,139.520,139.800,"life,"
c5xsKMxpXnc,139.800,140.100,pretty
c5xsKMxpXnc,140.100,140.320,"much,"
c5xsKMxpXnc,140.320,140.540,like
c5xsKMxpXnc,140.540,140.680,who
c5xsKMxpXnc,140.680,140.840,you
c5xsKMxpXnc,140.840,141.100,love
c5xsKMxpXnc,141.100,141.320,and
c5xsKMxpXnc,141.320,141.640,all
c5xsKMxpXnc,141.640,142.040,"this,"
c5xsKMxpXnc,142.960,143.280,but
c5xsKMxpXnc,143.280,144.320,they
c5xsKMxpXnc,144.320,144.580,did
c5xsKMxpXnc,144.580,144.800,not
c5xsKMxpXnc,144.800,145.300,execute
c5xsKMxpXnc,145.300,145.600,it
c5xsKMxpXnc,145.600,145.820,very
c5xsKMxpXnc,145.820,146.140,"well,"
c5xsKMxpXnc,146.320,146.580,and
c5xsKMxpXnc,146.580,147.300,they
c5xsKMxpXnc,147.300,147.500,left
c5xsKMxpXnc,147.500,147.700,a
c5xsKMxpXnc,147.700,147.900,lot
c5xsKMxpXnc,147.900,148.060,of
c5xsKMxpXnc,148.060,148.300,plot
c5xsKMxpXnc,148.300,148.720,holes.
c5xsKMxpXnc,149.260,149.300,"Now,"
c5xsKMxpXnc,149.460,149.600,this
c5xsKMxpXnc,149.600,149.940,movie
c5xsKMxpXnc,149.940,150.420,is
c5xsKMxpXnc,150.420,150.860,terrible
c5xsKMxpXnc,150.860,151.600,for
c5xsKMxpXnc,151.600,151.900,these
c5xsKMxpXnc,151.900,152.240,"reasons,"
c5xsKMxpXnc,152.320,152.400,and
c5xsKMxpXnc,152.400,152.540,I'm
c5xsKMxpXnc,152.540,152.620,going
c5xsKMxpXnc,152.620,152.720,to
c5xsKMxpXnc,152.720,152.900,tell
c5xsKMxpXnc,152.900,153.100,you
c5xsKMxpXnc,153.100,153.460,why.
c5xsKMxpXnc,154.180,154.340,Number
c5xsKMxpXnc,154.340,154.840,"one,"
c5xsKMxpXnc,155.440,155.580,because
c5xsKMxpXnc,155.580,155.740,the
c5xsKMxpXnc,155.740,155.900,love
c5xsKMxpXnc,155.900,156.080,is
c5xsKMxpXnc,156.080,156.420,"forced,"
c5xsKMxpXnc,156.660,156.840,you
c5xsKMxpXnc,156.840,157.080,don't
c5xsKMxpXnc,157.080,157.280,feel
c5xsKMxpXnc,157.280,157.520,that
c5xsKMxpXnc,157.520,157.700,these
c5xsKMxpXnc,157.700,157.860,two
c5xsKMxpXnc,157.860,158.080,people
c5xsKMxpXnc,158.080,158.320,love
c5xsKMxpXnc,158.320,158.520,each
c5xsKMxpXnc,158.520,158.740,"other,"
c5xsKMxpXnc,158.860,159.040,and
c5xsKMxpXnc,159.040,159.160,it
c5xsKMxpXnc,159.160,159.360,is
c5xsKMxpXnc,159.360,159.960,very
c5xsKMxpXnc,159.960,160.600,rushed.
c5xsKMxpXnc,160.960,161.000,I
c5xsKMxpXnc,161.000,161.120,"mean,"
c5xsKMxpXnc,161.220,161.440,you
c5xsKMxpXnc,161.440,161.620,don't
c5xsKMxpXnc,161.620,161.880,see
c5xsKMxpXnc,161.880,162.220,why
c5xsKMxpXnc,162.220,162.440,these
c5xsKMxpXnc,162.440,162.620,two
c5xsKMxpXnc,162.620,162.840,people
c5xsKMxpXnc,162.840,163.080,love
c5xsKMxpXnc,163.080,163.300,each
c5xsKMxpXnc,163.300,163.520,other.
c5xsKMxpXnc,163.520,164.080,There's
c5xsKMxpXnc,164.080,164.260,no
c5xsKMxpXnc,164.260,164.600,character
c5xsKMxpXnc,164.600,165.120,"development,"
c5xsKMxpXnc,165.240,165.480,"really,"
c5xsKMxpXnc,165.540,166.000,with
c5xsKMxpXnc,166.000,166.160,these
c5xsKMxpXnc,166.160,166.460,"two,"
c5xsKMxpXnc,166.620,166.780,like
c5xsKMxpXnc,166.780,166.920,they
c5xsKMxpXnc,166.920,167.020,have
c5xsKMxpXnc,167.020,167.140,their
c5xsKMxpXnc,167.140,167.360,own
c5xsKMxpXnc,167.360,167.800,separate
c5xsKMxpXnc,167.800,168.240,character
c5xsKMxpXnc,168.240,168.660,"development,"
c5xsKMxpXnc,168.780,168.860,but
c5xsKMxpXnc,168.860,169.160,none
c5xsKMxpXnc,169.160,170.240,where
c5xsKMxpXnc,170.240,170.860,these
c5xsKMxpXnc,170.860,171.160,two
c5xsKMxpXnc,171.160,171.380,should
c5xsKMxpXnc,171.380,171.540,be
c5xsKMxpXnc,171.540,171.840,together.
c5xsKMxpXnc,171.920,172.160,There's
c5xsKMxpXnc,172.160,172.340,no
c5xsKMxpXnc,172.340,172.520,reason
c5xsKMxpXnc,172.520,172.720,why
c5xsKMxpXnc,172.720,172.820,they
c5xsKMxpXnc,172.820,172.920,should
c5xsKMxpXnc,172.920,173.020,be
c5xsKMxpXnc,173.020,173.300,together.
c5xsKMxpXnc,173.600,173.820,You
c5xsKMxpXnc,173.820,174.040,don't
c5xsKMxpXnc,174.040,174.240,see
c5xsKMxpXnc,174.240,174.660,why
c5xsKMxpXnc,174.660,174.900,they
c5xsKMxpXnc,174.900,175.040,should
c5xsKMxpXnc,175.040,175.180,like
c5xsKMxpXnc,175.180,175.380,each
c5xsKMxpXnc,175.380,175.520,other
c5xsKMxpXnc,175.520,175.900,because
c5xsKMxpXnc,175.900,176.380,they
c5xsKMxpXnc,176.380,176.480,don't
c5xsKMxpXnc,176.480,176.640,show
c5xsKMxpXnc,176.640,176.740,it
c5xsKMxpXnc,176.740,176.820,in
c5xsKMxpXnc,176.820,176.900,the
c5xsKMxpXnc,176.900,177.060,movie.
c5xsKMxpXnc,177.220,177.220,I
c5xsKMxpXnc,177.220,177.360,"mean,"
c5xsKMxpXnc,177.920,178.280,the
c5xsKMxpXnc,178.280,178.420,way
c5xsKMxpXnc,178.420,178.620,they
c5xsKMxpXnc,178.620,178.820,show
c5xsKMxpXnc,178.820,178.960,it
c5xsKMxpXnc,178.960,179.060,is
c5xsKMxpXnc,179.060,179.340,like
c5xsKMxpXnc,179.340,179.820,they
c5xsKMxpXnc,179.820,180.080,talk
c5xsKMxpXnc,180.080,180.260,for
c5xsKMxpXnc,180.260,180.360,like
c5xsKMxpXnc,180.360,180.580,five
c5xsKMxpXnc,180.580,180.820,"minutes,"
c5xsKMxpXnc,180.920,181.200,and
c5xsKMxpXnc,181.200,181.360,then
c5xsKMxpXnc,181.360,181.560,they're
c5xsKMxpXnc,181.560,181.720,making
c5xsKMxpXnc,181.720,181.980,"out,"
c5xsKMxpXnc,181.980,182.180,and
c5xsKMxpXnc,182.180,182.440,that's
c5xsKMxpXnc,182.440,182.560,it.
c5xsKMxpXnc,182.680,182.720,They
c5xsKMxpXnc,182.720,182.860,love
c5xsKMxpXnc,182.860,183.020,each
c5xsKMxpXnc,183.020,183.220,other.
c5xsKMxpXnc,183.740,184.020,It
c5xsKMxpXnc,184.020,184.240,feels
c5xsKMxpXnc,184.240,184.540,like
c5xsKMxpXnc,184.540,185.020,they're
c5xsKMxpXnc,185.020,185.520,forcing
c5xsKMxpXnc,185.520,185.780,it
c5xsKMxpXnc,185.780,185.960,down
