id,start,end,word
bvLlb-M3UXU,24.120,24.880,slice
bvLlb-M3UXU,24.880,25.160,a
bvLlb-M3UXU,25.160,25.440,memo
bvLlb-M3UXU,25.440,25.780,to
bvLlb-M3UXU,25.780,26.040,all
bvLlb-M3UXU,26.040,26.220,the
bvLlb-M3UXU,26.220,26.540,action
bvLlb-M3UXU,26.540,26.880,stars
bvLlb-M3UXU,26.880,27.080,of
bvLlb-M3UXU,27.080,27.160,the
bvLlb-M3UXU,27.160,27.360,last
bvLlb-M3UXU,27.360,27.640,20
bvLlb-M3UXU,27.640,27.920,years
bvLlb-M3UXU,27.920,28.100,and
bvLlb-M3UXU,28.100,28.280,said
bvLlb-M3UXU,28.280,28.460,hey
bvLlb-M3UXU,28.460,28.900,show
bvLlb-M3UXU,28.900,29.040,up
bvLlb-M3UXU,29.040,29.160,for
bvLlb-M3UXU,29.160,29.300,this
bvLlb-M3UXU,29.300,29.600,"movie,"
bvLlb-M3UXU,29.600,30.400,so
bvLlb-M3UXU,30.400,31.360,most
bvLlb-M3UXU,31.360,31.500,of
bvLlb-M3UXU,31.500,31.600,them
bvLlb-M3UXU,31.600,31.840,did
bvLlb-M3UXU,31.840,32.960,and
bvLlb-M3UXU,33.440,33.860,It's
bvLlb-M3UXU,33.860,34.060,really
bvLlb-M3UXU,34.060,34.380,what
bvLlb-M3UXU,34.380,34.580,you
bvLlb-M3UXU,34.580,34.700,would
bvLlb-M3UXU,34.700,35.160,expect.
bvLlb-M3UXU,35.500,35.740,It's
bvLlb-M3UXU,35.740,36.060,not
bvLlb-M3UXU,36.060,36.360,a
bvLlb-M3UXU,36.360,36.760,compelling
bvLlb-M3UXU,36.760,37.240,narrative
bvLlb-M3UXU,37.240,37.580,by
bvLlb-M3UXU,37.580,38.000,any
bvLlb-M3UXU,38.000,38.440,means
bvLlb-M3UXU,38.440,39.140,There's
bvLlb-M3UXU,39.140,39.360,little
bvLlb-M3UXU,39.360,39.600,to
bvLlb-M3UXU,39.600,39.940,no
bvLlb-M3UXU,39.940,40.240,character
bvLlb-M3UXU,40.240,40.780,development
bvLlb-M3UXU,40.780,41.260,all
bvLlb-M3UXU,41.260,41.680,movie
bvLlb-M3UXU,41.680,42.540,and
bvLlb-M3UXU,42.540,42.760,yet
bvLlb-M3UXU,42.760,43.000,this
bvLlb-M3UXU,43.000,43.360,movie
bvLlb-M3UXU,43.360,43.600,is
bvLlb-M3UXU,43.600,44.060,incredibly
bvLlb-M3UXU,44.060,44.660,enjoyable
bvLlb-M3UXU,44.660,45.400,for
bvLlb-M3UXU,45.400,45.780,action
bvLlb-M3UXU,45.780,46.300,fans.
bvLlb-M3UXU,46.500,47.040,I'll
bvLlb-M3UXU,47.260,48.040,Start
bvLlb-M3UXU,48.040,48.260,off
bvLlb-M3UXU,48.260,48.460,kind
bvLlb-M3UXU,48.460,48.580,of
bvLlb-M3UXU,48.580,48.700,like
bvLlb-M3UXU,48.700,48.800,you
bvLlb-M3UXU,48.800,48.880,know
bvLlb-M3UXU,48.880,48.980,who
bvLlb-M3UXU,48.980,49.100,the
bvLlb-M3UXU,49.100,49.380,characters
bvLlb-M3UXU,49.380,49.820,are
bvLlb-M3UXU,49.820,50.160,there's
bvLlb-M3UXU,50.160,50.480,Sylvester
bvLlb-M3UXU,50.480,50.840,Stallone
bvLlb-M3UXU,50.840,51.160,obviously
bvLlb-M3UXU,51.160,51.480,is
bvLlb-M3UXU,51.480,51.600,the
bvLlb-M3UXU,51.600,51.760,lead
bvLlb-M3UXU,51.760,52.220,character
bvLlb-M3UXU,52.220,52.880,and
bvLlb-M3UXU,52.880,53.020,he
bvLlb-M3UXU,53.020,53.260,leads
bvLlb-M3UXU,53.260,53.440,this
bvLlb-M3UXU,53.440,53.600,troop
bvLlb-M3UXU,53.600,54.160,of
bvLlb-M3UXU,54.160,54.200,mercenaries
bvLlb-M3UXU,54.200,54.740,called
bvLlb-M3UXU,54.740,55.220,the
bvLlb-M3UXU,55.220,55.820,expendables
bvLlb-M3UXU,55.820,56.140,and
bvLlb-M3UXU,57.340,57.980,"Really,"
bvLlb-M3UXU,58.000,58.240,there's
bvLlb-M3UXU,58.240,58.540,no
bvLlb-M3UXU,59.160,59.600,Humongous
bvLlb-M3UXU,59.600,59.880,tale
bvLlb-M3UXU,59.880,60.080,to
bvLlb-M3UXU,60.080,60.260,these
bvLlb-M3UXU,60.260,60.580,guys.
bvLlb-M3UXU,60.580,60.820,It's
bvLlb-M3UXU,60.820,60.900,just
bvLlb-M3UXU,60.900,61.020,a
bvLlb-M3UXU,61.020,61.140,bunch
bvLlb-M3UXU,61.140,61.280,of
bvLlb-M3UXU,61.280,61.500,army
bvLlb-M3UXU,61.500,62.040,mercs
bvLlb-M3UXU,62.040,62.240,who
bvLlb-M3UXU,62.240,62.600,now
bvLlb-M3UXU,62.600,62.800,make
bvLlb-M3UXU,62.800,62.940,a
bvLlb-M3UXU,62.940,63.120,living
bvLlb-M3UXU,63.120,63.420,taking
bvLlb-M3UXU,63.420,64.000,jobs
bvLlb-M3UXU,64.900,65.340,this
bvLlb-M3UXU,65.340,65.580,movie
bvLlb-M3UXU,65.580,65.760,just
bvLlb-M3UXU,65.760,66.120,follows
bvLlb-M3UXU,66.120,66.360,them
bvLlb-M3UXU,66.360,66.500,on
bvLlb-M3UXU,66.500,66.680,one
bvLlb-M3UXU,66.680,66.720,of
bvLlb-M3UXU,66.720,66.880,their
bvLlb-M3UXU,66.880,67.220,"jobs,"
bvLlb-M3UXU,67.220,67.440,which
bvLlb-M3UXU,67.440,67.540,is
bvLlb-M3UXU,67.540,67.640,"like,"
bvLlb-M3UXU,67.640,67.720,you
bvLlb-M3UXU,67.720,67.800,"know,"
bvLlb-M3UXU,67.800,67.880,the
bvLlb-M3UXU,67.880,68.000,kind
bvLlb-M3UXU,68.000,68.100,of
bvLlb-M3UXU,68.100,68.200,their
bvLlb-M3UXU,68.200,68.480,biggest
bvLlb-M3UXU,68.480,68.800,hardest
bvLlb-M3UXU,68.800,69.180,job
bvLlb-M3UXU,69.180,69.380,they've
bvLlb-M3UXU,69.380,69.520,had
bvLlb-M3UXU,69.520,69.920,yet
bvLlb-M3UXU,69.920,70.140,and
bvLlb-M3UXU,71.140,71.580,Essentially
bvLlb-M3UXU,71.580,72.020,they're
bvLlb-M3UXU,72.020,72.140,to
bvLlb-M3UXU,72.140,72.300,take
bvLlb-M3UXU,72.300,72.500,down
bvLlb-M3UXU,72.500,72.640,a
bvLlb-M3UXU,72.640,73.000,tyrant
bvLlb-M3UXU,73.000,73.800,out
bvLlb-M3UXU,73.800,74.100,in
bvLlb-M3UXU,74.100,74.340,a
bvLlb-M3UXU,74.340,74.640,another
bvLlb-M3UXU,74.640,75.160,nation
bvLlb-M3UXU,75.160,75.820,and
bvLlb-M3UXU,75.820,76.320,that's
bvLlb-M3UXU,76.320,76.540,really
bvLlb-M3UXU,76.540,76.780,it.
bvLlb-M3UXU,76.800,77.040,Just
bvLlb-M3UXU,77.040,77.240,take
bvLlb-M3UXU,77.240,77.460,down
bvLlb-M3UXU,77.460,77.600,this
bvLlb-M3UXU,77.600,77.940,tyrant
bvLlb-M3UXU,78.700,79.140,Not
bvLlb-M3UXU,79.140,79.320,a
bvLlb-M3UXU,79.320,79.680,complicated
bvLlb-M3UXU,79.680,80.160,"story,"
bvLlb-M3UXU,80.160,80.520,but
bvLlb-M3UXU,80.520,80.700,you
bvLlb-M3UXU,80.700,80.860,know
bvLlb-M3UXU,80.860,81.100,what
bvLlb-M3UXU,81.100,81.320,you
bvLlb-M3UXU,81.320,81.480,don't
bvLlb-M3UXU,81.480,81.640,need
bvLlb-M3UXU,81.640,81.740,a
bvLlb-M3UXU,81.740,82.120,complicated
bvLlb-M3UXU,82.120,82.640,formula
bvLlb-M3UXU,82.640,82.940,for
bvLlb-M3UXU,82.940,83.060,an
bvLlb-M3UXU,83.060,83.340,action
bvLlb-M3UXU,83.340,83.640,movie.
bvLlb-M3UXU,83.640,83.920,There's
bvLlb-M3UXU,83.920,83.980,a
bvLlb-M3UXU,83.980,84.200,bad
bvLlb-M3UXU,84.200,84.580,guy
bvLlb-M3UXU,84.580,85.180,Gotta
bvLlb-M3UXU,85.180,85.320,go
bvLlb-M3UXU,85.320,85.460,take
bvLlb-M3UXU,85.460,85.580,them
bvLlb-M3UXU,85.580,85.820,out.
bvLlb-M3UXU,86.040,86.300,That's
bvLlb-M3UXU,86.300,86.580,really
bvLlb-M3UXU,86.580,86.840,all
bvLlb-M3UXU,86.840,87.040,you
bvLlb-M3UXU,87.040,87.280,need
bvLlb-M3UXU,87.280,87.560,This
bvLlb-M3UXU,87.560,87.920,movie
bvLlb-M3UXU,87.920,88.480,essentially
bvLlb-M3UXU,88.480,88.860,was
bvLlb-M3UXU,88.860,89.160,made
bvLlb-M3UXU,89.160,89.400,for
bvLlb-M3UXU,89.400,89.860,three
bvLlb-M3UXU,89.860,90.360,reasons
bvLlb-M3UXU,90.360,90.600,in
bvLlb-M3UXU,90.600,90.800,my
bvLlb-M3UXU,90.800,91.140,opinion
bvLlb-M3UXU,91.140,91.660,The
bvLlb-M3UXU,91.660,92.000,first
bvLlb-M3UXU,92.000,92.340,reason
bvLlb-M3UXU,92.340,93.060,is
bvLlb-M3UXU,93.060,93.260,the
bvLlb-M3UXU,93.260,93.740,obvious
bvLlb-M3UXU,93.740,94.140,just
bvLlb-M3UXU,94.140,94.360,to
bvLlb-M3UXU,94.360,94.500,make
bvLlb-M3UXU,94.500,94.800,a
bvLlb-M3UXU,94.800,95.620,exciting
bvLlb-M3UXU,95.620,96.400,enjoyable
bvLlb-M3UXU,96.400,96.960,action
bvLlb-M3UXU,96.960,97.340,film
bvLlb-M3UXU,97.340,97.980,and
bvLlb-M3UXU,97.980,98.580,that's
bvLlb-M3UXU,98.580,98.840,you
bvLlb-M3UXU,98.840,98.960,know
bvLlb-M3UXU,98.960,99.240,All
bvLlb-M3UXU,99.240,99.720,that's
bvLlb-M3UXU,99.720,99.860,all
bvLlb-M3UXU,99.860,99.960,we
bvLlb-M3UXU,99.960,100.360,needed
bvLlb-M3UXU,100.360,100.560,to
bvLlb-M3UXU,100.560,100.780,do
bvLlb-M3UXU,100.780,101.080,and
bvLlb-M3UXU,101.080,101.220,it
bvLlb-M3UXU,101.220,101.500,definitely
bvLlb-M3UXU,101.500,101.820,comes
bvLlb-M3UXU,101.820,102.140,through
bvLlb-M3UXU,102.140,102.320,on
bvLlb-M3UXU,102.320,102.520,that
bvLlb-M3UXU,102.520,102.660,I'll
bvLlb-M3UXU,102.660,102.800,touch
bvLlb-M3UXU,102.800,102.960,on
bvLlb-M3UXU,102.960,103.180,why
bvLlb-M3UXU,103.180,103.300,in
bvLlb-M3UXU,103.300,103.360,a
bvLlb-M3UXU,103.360,103.620,bit
bvLlb-M3UXU,103.620,104.240,the
bvLlb-M3UXU,104.240,104.500,second
bvLlb-M3UXU,104.500,104.860,reason
bvLlb-M3UXU,104.860,105.040,this
bvLlb-M3UXU,105.040,105.280,movie
bvLlb-M3UXU,105.280,105.500,was
bvLlb-M3UXU,105.500,105.980,made
bvLlb-M3UXU,105.980,106.400,and
bvLlb-M3UXU,106.400,106.540,in
bvLlb-M3UXU,106.540,106.740,my
bvLlb-M3UXU,106.740,107.180,opinion
bvLlb-M3UXU,107.180,107.440,the
bvLlb-M3UXU,107.440,107.740,real
bvLlb-M3UXU,107.740,108.080,reason
bvLlb-M3UXU,108.080,108.220,is
bvLlb-M3UXU,108.220,108.600,made
bvLlb-M3UXU,109.180,109.680,"Again,"
bvLlb-M3UXU,109.700,109.880,it's
bvLlb-M3UXU,109.880,110.220,Sylvester
bvLlb-M3UXU,110.220,110.560,Stallone
bvLlb-M3UXU,110.560,110.820,telling
bvLlb-M3UXU,110.820,111.220,himself.
bvLlb-M3UXU,111.440,112.000,I've
bvLlb-M3UXU,112.000,112.200,still
bvLlb-M3UXU,112.200,112.500,got
bvLlb-M3UXU,112.500,112.780,it
bvLlb-M3UXU,112.780,113.540,I
bvLlb-M3UXU,113.540,114.100,got
bvLlb-M3UXU,114.100,114.320,given
bvLlb-M3UXU,114.320,114.580,credit.
bvLlb-M3UXU,114.980,114.980,He
bvLlb-M3UXU,114.980,115.080,is
bvLlb-M3UXU,115.080,115.200,in
bvLlb-M3UXU,115.200,115.520,terrific
bvLlb-M3UXU,115.520,115.980,shape
bvLlb-M3UXU,115.980,116.240,for
bvLlb-M3UXU,116.240,116.320,a
bvLlb-M3UXU,116.320,116.440,man
bvLlb-M3UXU,116.440,116.720,twice
bvLlb-M3UXU,116.720,117.000,my
bvLlb-M3UXU,117.000,117.280,age
bvLlb-M3UXU,117.280,117.500,who
bvLlb-M3UXU,117.500,117.720,looks
bvLlb-M3UXU,117.720,118.140,significantly
bvLlb-M3UXU,118.140,118.460,better
bvLlb-M3UXU,118.460,118.680,than
bvLlb-M3UXU,118.680,118.900,me
bvLlb-M3UXU,118.900,119.380,That's
bvLlb-M3UXU,119.380,119.760,kind
bvLlb-M3UXU,119.760,119.840,of
bvLlb-M3UXU,119.840,119.960,made
bvLlb-M3UXU,119.960,120.120,me
bvLlb-M3UXU,120.120,120.280,feel
bvLlb-M3UXU,120.280,120.620,depressed.
bvLlb-M3UXU,120.760,120.900,But
bvLlb-M3UXU,120.900,121.120,"hey,"
bvLlb-M3UXU,121.140,121.540,whatever
bvLlb-M3UXU,121.540,121.840,and
bvLlb-M3UXU,122.380,122.980,He's
bvLlb-M3UXU,122.980,123.220,shown
bvLlb-M3UXU,123.220,123.480,that
bvLlb-M3UXU,123.480,123.880,"yeah,"
bvLlb-M3UXU,123.880,124.220,maybe
bvLlb-M3UXU,124.220,124.560,he's
bvLlb-M3UXU,124.560,124.980,not
bvLlb-M3UXU,124.980,125.240,what
bvLlb-M3UXU,125.240,125.380,he
bvLlb-M3UXU,125.380,125.780,was
bvLlb-M3UXU,125.780,126.360,20
bvLlb-M3UXU,126.360,126.920,25
bvLlb-M3UXU,126.920,127.240,years
bvLlb-M3UXU,127.240,127.540,ago
bvLlb-M3UXU,127.540,128.100,But
bvLlb-M3UXU,128.100,128.340,he
bvLlb-M3UXU,128.340,128.600,still
bvLlb-M3UXU,128.600,128.860,has
bvLlb-M3UXU,128.860,129.120,every
bvLlb-M3UXU,129.120,129.380,right
bvLlb-M3UXU,129.380,129.540,to
bvLlb-M3UXU,129.540,129.800,be
bvLlb-M3UXU,129.800,130.360,billed
bvLlb-M3UXU,130.360,130.860,as
bvLlb-M3UXU,130.860,131.060,an
bvLlb-M3UXU,131.060,131.380,action
bvLlb-M3UXU,131.380,131.800,star
bvLlb-M3UXU,131.830,132.830,there
bvLlb-M3UXU,132.830,132.930,was
bvLlb-M3UXU,132.930,133.230,actually
bvLlb-M3UXU,133.230,133.470,a
bvLlb-M3UXU,133.470,133.950,scenes
bvLlb-M3UXU,133.950,134.290,triple
bvLlb-M3UXU,134.290,134.790,standoff
bvLlb-M3UXU,134.790,135.470,with
bvLlb-M3UXU,136.230,136.830,Sylvester
bvLlb-M3UXU,136.830,137.430,Arnold
bvLlb-M3UXU,137.430,137.950,Schwarzenegger
bvLlb-M3UXU,137.950,138.570,Bruce
bvLlb-M3UXU,138.570,139.030,Willis
bvLlb-M3UXU,139.030,139.710,and
bvLlb-M3UXU,139.710,140.610,It
bvLlb-M3UXU,140.610,140.870,actually
bvLlb-M3UXU,140.870,140.990,in
bvLlb-M3UXU,140.990,141.070,a
bvLlb-M3UXU,141.070,141.290,way
bvLlb-M3UXU,141.290,141.510,kind
bvLlb-M3UXU,141.510,141.650,of
bvLlb-M3UXU,141.650,141.950,felt
bvLlb-M3UXU,141.950,142.650,hollow
bvLlb-M3UXU,142.650,143.190,because
bvLlb-M3UXU,143.190,143.430,you
bvLlb-M3UXU,143.430,143.530,know
bvLlb-M3UXU,143.530,143.690,It's
bvLlb-M3UXU,143.690,143.910,basically
bvLlb-M3UXU,143.910,144.170,was
bvLlb-M3UXU,144.170,144.690,Stallone
bvLlb-M3UXU,144.690,145.050,knowing
bvLlb-M3UXU,145.050,145.390,these
bvLlb-M3UXU,145.390,145.630,guys
bvLlb-M3UXU,145.630,145.910,aren't
bvLlb-M3UXU,145.910,146.030,in
bvLlb-M3UXU,146.030,146.090,a
bvLlb-M3UXU,146.090,146.250,shape.
bvLlb-M3UXU,146.430,146.470,They
bvLlb-M3UXU,146.470,146.670,were
bvLlb-M3UXU,146.670,146.950,20
bvLlb-M3UXU,146.950,147.390,25
bvLlb-M3UXU,147.390,147.690,years
bvLlb-M3UXU,147.690,147.990,ago.
bvLlb-M3UXU,147.990,148.270,So
bvLlb-M3UXU,148.270,148.470,he's
bvLlb-M3UXU,148.470,148.790,like
bvLlb-M3UXU,151.930,152.450,And
bvLlb-M3UXU,152.710,153.230,I
bvLlb-M3UXU,153.230,153.350,Don't
bvLlb-M3UXU,153.350,153.490,know
bvLlb-M3UXU,153.490,153.730,if
bvLlb-M3UXU,153.730,154.030,this
bvLlb-M3UXU,154.030,154.510,scene
bvLlb-M3UXU,154.510,154.730,took
bvLlb-M3UXU,154.730,155.170,place
bvLlb-M3UXU,155.170,155.910,15
bvLlb-M3UXU,155.910,156.250,20
bvLlb-M3UXU,156.250,156.530,years
bvLlb-M3UXU,156.530,156.750,ago
bvLlb-M3UXU,156.750,156.910,when
bvLlb-M3UXU,156.910,157.070,these
bvLlb-M3UXU,157.070,157.310,guys
bvLlb-M3UXU,157.310,157.470,when
bvLlb-M3UXU,157.470,157.610,they're
bvLlb-M3UXU,157.610,157.970,absolute
bvLlb-M3UXU,157.970,158.430,prime
bvLlb-M3UXU,158.430,159.090,it
bvLlb-M3UXU,159.090,159.350,would
bvLlb-M3UXU,159.350,159.490,have
bvLlb-M3UXU,159.490,159.770,been
bvLlb-M3UXU,159.770,160.010,just
bvLlb-M3UXU,160.010,160.290,a
bvLlb-M3UXU,160.850,161.250,absolutely
bvLlb-M3UXU,161.250,161.810,breathtaking
bvLlb-M3UXU,161.810,162.470,monumental
bvLlb-M3UXU,162.470,163.050,moment
bvLlb-M3UXU,163.050,163.310,in
bvLlb-M3UXU,163.310,163.690,cinematic
bvLlb-M3UXU,163.690,164.170,"history,"
bvLlb-M3UXU,164.170,164.730,but
bvLlb-M3UXU,164.730,165.490,Seeing
bvLlb-M3UXU,165.490,165.690,it
bvLlb-M3UXU,165.690,166.030,today
bvLlb-M3UXU,166.030,166.430,now
bvLlb-M3UXU,166.430,166.690,where
bvLlb-M3UXU,166.690,166.790,it
bvLlb-M3UXU,166.790,166.890,was
bvLlb-M3UXU,166.890,167.190,really
bvLlb-M3UXU,167.190,167.450,nothing
bvLlb-M3UXU,167.450,167.790,more
bvLlb-M3UXU,167.790,167.970,than
bvLlb-M3UXU,167.970,168.130,just
bvLlb-M3UXU,168.130,168.270,a
bvLlb-M3UXU,168.270,168.430,one
bvLlb-M3UXU,168.430,168.530,-up
bvLlb-M3UXU,168.530,168.970,spaceship
bvLlb-M3UXU,168.970,169.610,it
bvLlb-M3UXU,170.410,170.890,Lost
bvLlb-M3UXU,170.890,171.190,a
bvLlb-M3UXU,171.190,171.350,lot
bvLlb-M3UXU,171.350,171.470,of
bvLlb-M3UXU,171.470,171.690,feeling
bvLlb-M3UXU,171.690,171.930,it
bvLlb-M3UXU,171.930,172.190,wasn't
bvLlb-M3UXU,172.190,172.450,the
bvLlb-M3UXU,173.130,173.610,final
bvLlb-M3UXU,174.150,174.630,You
bvLlb-M3UXU,174.630,174.770,know
bvLlb-M3UXU,174.770,175.110,finally
bvLlb-M3UXU,175.110,175.590,"happened,"
bvLlb-M3UXU,175.590,176.130,you
bvLlb-M3UXU,176.130,176.210,know
bvLlb-M3UXU,176.210,176.670,uniting
bvLlb-M3UXU,176.670,177.030,that
bvLlb-M3UXU,177.030,177.290,we'd
bvLlb-M3UXU,177.290,177.410,all
bvLlb-M3UXU,177.410,177.590,come
bvLlb-M3UXU,177.590,177.770,to
bvLlb-M3UXU,177.770,178.170,expect
bvLlb-M3UXU,178.170,178.410,It
bvLlb-M3UXU,178.410,178.610,just
bvLlb-M3UXU,178.610,178.850,it
bvLlb-M3UXU,178.850,179.070,felt
bvLlb-M3UXU,179.070,179.450,kind
bvLlb-M3UXU,179.450,179.610,of
bvLlb-M3UXU,179.610,179.750,cut
bvLlb-M3UXU,179.750,179.910,and
bvLlb-M3UXU,179.910,180.150,dry
bvLlb-M3UXU,180.150,180.330,which
bvLlb-M3UXU,180.330,180.490,was
bvLlb-M3UXU,180.490,180.710,started
bvLlb-M3UXU,180.710,180.870,to
bvLlb-M3UXU,180.870,180.950,the
bvLlb-M3UXU,180.950,181.210,pointing
bvLlb-M3UXU,181.210,181.470,I
bvLlb-M3UXU,181.470,181.830,wish
bvLlb-M3UXU,181.830,182.010,this
bvLlb-M3UXU,182.010,182.170,had
bvLlb-M3UXU,182.170,182.390,happened
bvLlb-M3UXU,182.390,182.670,earlier
bvLlb-M3UXU,182.670,182.850,in
bvLlb-M3UXU,182.850,182.970,their
bvLlb-M3UXU,182.970,183.310,careers
bvLlb-M3UXU,183.310,183.530,the
bvLlb-M3UXU,183.530,183.850,third
bvLlb-M3UXU,183.850,184.250,and
bvLlb-M3UXU,184.250,184.490,in
bvLlb-M3UXU,184.490,184.690,my
bvLlb-M3UXU,184.690,185.170,opinion
bvLlb-M3UXU,185.170,185.770,Most
bvLlb-M3UXU,185.770,186.250,important
bvLlb-M3UXU,186.250,186.510,reason
bvLlb-M3UXU,186.510,186.730,this
bvLlb-M3UXU,186.730,186.990,movie
bvLlb-M3UXU,186.990,187.350,happened
bvLlb-M3UXU,187.350,187.630,is
bvLlb-M3UXU,187.630,187.750,in
bvLlb-M3UXU,187.750,187.870,a
bvLlb-M3UXU,187.870,188.070,way.
bvLlb-M3UXU,188.070,188.310,It
bvLlb-M3UXU,188.310,188.550,felt
bvLlb-M3UXU,188.550,188.750,like
bvLlb-M3UXU,188.750,188.870,it
bvLlb-M3UXU,188.870,189.010,was
bvLlb-M3UXU,189.010,189.510,passing
bvLlb-M3UXU,189.510,189.710,on
bvLlb-M3UXU,189.710,189.850,the
bvLlb-M3UXU,189.850,190.170,torch
bvLlb-M3UXU,190.170,190.550,like
bvLlb-M3UXU,191.050,191.530,case
bvLlb-M3UXU,191.530,191.990,Stallone
bvLlb-M3UXU,191.990,192.150,has
bvLlb-M3UXU,192.150,192.410,shown
bvLlb-M3UXU,192.410,192.590,he
bvLlb-M3UXU,192.590,192.850,still
bvLlb-M3UXU,192.850,193.210,can
bvLlb-M3UXU,193.210,193.470,do
bvLlb-M3UXU,193.470,193.650,some
bvLlb-M3UXU,193.650,194.090,action
bvLlb-M3UXU,194.090,194.610,but
bvLlb-M3UXU,194.610,195.470,Jet
bvLlb-M3UXU,195.470,195.690,Li
bvLlb-M3UXU,195.690,195.870,and
bvLlb-M3UXU,195.870,196.150,Jason
bvLlb-M3UXU,196.150,196.810,Stapham
bvLlb-M3UXU,196.810,197.110,just
bvLlb-M3UXU,197.110,197.770,owned
bvLlb-M3UXU,197.770,198.110,this
bvLlb-M3UXU,198.110,198.450,movie.
bvLlb-M3UXU,198.610,198.750,They
bvLlb-M3UXU,198.750,199.050,stole
bvLlb-M3UXU,199.050,199.290,the
bvLlb-M3UXU,199.290,199.510,scene
bvLlb-M3UXU,199.510,200.030,every
bvLlb-M3UXU,200.030,200.410,second
bvLlb-M3UXU,200.410,200.730,there
bvLlb-M3UXU,200.730,201.030,on
bvLlb-M3UXU,201.030,201.550,on
bvLlb-M3UXU,201.550,201.710,the
bvLlb-M3UXU,201.710,202.010,screen
bvLlb-M3UXU,202.010,202.510,and
bvLlb-M3UXU,203.130,203.610,It
bvLlb-M3UXU,203.610,203.690,was
bvLlb-M3UXU,203.690,203.770,like
bvLlb-M3UXU,203.770,203.890,there's
bvLlb-M3UXU,203.890,204.110,actually
bvLlb-M3UXU,204.110,204.230,a
bvLlb-M3UXU,204.230,204.490,scene
bvLlb-M3UXU,204.490,204.650,where
bvLlb-M3UXU,204.650,204.750,the
bvLlb-M3UXU,204.750,204.930,two
bvLlb-M3UXU,204.930,205.010,of
bvLlb-M3UXU,205.010,205.070,them
bvLlb-M3UXU,205.070,205.170,were
bvLlb-M3UXU,205.170,205.310,kind
bvLlb-M3UXU,205.310,205.410,of
bvLlb-M3UXU,205.410,205.630,one
bvLlb-M3UXU,205.630,205.750,-up
bvLlb-M3UXU,205.750,205.970,each
bvLlb-M3UXU,205.970,206.230,other
bvLlb-M3UXU,206.230,206.410,on
bvLlb-M3UXU,206.410,206.610,one
bvLlb-M3UXU,206.610,206.910,bad
bvLlb-M3UXU,206.910,207.250,guy
bvLlb-M3UXU,207.250,207.430,And
bvLlb-M3UXU,207.430,207.730,it
bvLlb-M3UXU,207.730,208.270,it's
bvLlb-M3UXU,208.270,208.470,kind
bvLlb-M3UXU,208.470,208.610,of
bvLlb-M3UXU,208.610,208.950,neat
bvLlb-M3UXU,208.950,209.390,seeing
bvLlb-M3UXU,209.390,209.810,that
bvLlb-M3UXU,209.810,210.170,you
bvLlb-M3UXU,210.170,210.550,know
bvLlb-M3UXU,210.550,210.970,The
