id,start,end,word
v0zCBqDeKcE,70.700,71.440,new
v0zCBqDeKcE,71.440,73.240,"lifestyle,"
v0zCBqDeKcE,73.920,74.340,he
v0zCBqDeKcE,74.340,74.780,decides
v0zCBqDeKcE,74.780,75.140,to
v0zCBqDeKcE,75.140,75.520,go
v0zCBqDeKcE,75.520,76.100,con.
v0zCBqDeKcE,76.800,76.960,He
v0zCBqDeKcE,76.960,77.220,becomes
v0zCBqDeKcE,77.220,77.400,a
v0zCBqDeKcE,77.400,77.660,con
v0zCBqDeKcE,77.660,77.960,"man,"
v0zCBqDeKcE,78.300,78.580,and
v0zCBqDeKcE,78.580,78.860,he's
v0zCBqDeKcE,78.860,79.220,very
v0zCBqDeKcE,79.220,79.620,good
v0zCBqDeKcE,79.620,79.820,at
v0zCBqDeKcE,79.820,79.940,it.
v0zCBqDeKcE,79.940,80.140,"Now,"
v0zCBqDeKcE,80.280,80.300,the
v0zCBqDeKcE,80.300,80.720,real
v0zCBqDeKcE,80.720,81.280,Steven
v0zCBqDeKcE,81.280,81.680,Russell
v0zCBqDeKcE,81.680,82.040,has
v0zCBqDeKcE,82.040,82.240,like
v0zCBqDeKcE,82.240,82.400,an
v0zCBqDeKcE,82.400,82.760,IQ
v0zCBqDeKcE,82.760,82.980,of
v0zCBqDeKcE,82.980,83.080,like
v0zCBqDeKcE,83.080,83.920,"163,"
v0zCBqDeKcE,84.860,85.040,which
v0zCBqDeKcE,85.040,85.240,is
v0zCBqDeKcE,85.240,85.780,"like,"
v0zCBqDeKcE,86.810,87.270,"wow,"
v0zCBqDeKcE,87.610,87.850,genius.
v0zCBqDeKcE,88.130,88.130,I
v0zCBqDeKcE,88.130,88.290,"mean,"
v0zCBqDeKcE,88.750,88.790,some
v0zCBqDeKcE,88.790,89.070,"people,"
v0zCBqDeKcE,89.270,89.350,like
v0zCBqDeKcE,89.350,89.690,James
v0zCBqDeKcE,89.690,90.030,"Woods,"
v0zCBqDeKcE,90.290,90.350,I
v0zCBqDeKcE,90.350,90.590,believe
v0zCBqDeKcE,90.590,91.030,his
v0zCBqDeKcE,91.030,91.650,IQ
v0zCBqDeKcE,91.650,92.150,is
v0zCBqDeKcE,92.150,92.890,180
v0zCBqDeKcE,92.890,93.690,or
v0zCBqDeKcE,93.690,93.930,something
v0zCBqDeKcE,93.930,94.230,like
v0zCBqDeKcE,94.230,94.610,that.
v0zCBqDeKcE,95.030,95.190,But
v0zCBqDeKcE,95.190,95.430,I
v0zCBqDeKcE,95.430,95.630,Love
v0zCBqDeKcE,95.630,95.830,"You,"
v0zCBqDeKcE,95.910,96.030,Philip
v0zCBqDeKcE,96.030,96.390,Morris
v0zCBqDeKcE,96.390,96.810,stars
v0zCBqDeKcE,96.810,97.250,Jim
v0zCBqDeKcE,97.250,97.770,"Carrey,"
v0zCBqDeKcE,98.580,98.800,that's
v0zCBqDeKcE,98.800,98.960,my
v0zCBqDeKcE,98.960,99.200,shirt.
v0zCBqDeKcE,99.660,99.820,Jim
v0zCBqDeKcE,99.820,100.400,"Carrey,"
v0zCBqDeKcE,100.840,100.940,Ewan
v0zCBqDeKcE,100.940,101.380,McGregor.
v0zCBqDeKcE,102.340,102.620,I
v0zCBqDeKcE,102.620,102.840,like
v0zCBqDeKcE,102.840,103.120,the
v0zCBqDeKcE,103.120,103.360,two
v0zCBqDeKcE,103.360,103.600,of
v0zCBqDeKcE,103.600,103.880,them.
v0zCBqDeKcE,104.280,104.500,I
v0zCBqDeKcE,104.500,104.640,think
v0zCBqDeKcE,104.640,104.840,they're
v0zCBqDeKcE,104.840,105.060,very
v0zCBqDeKcE,105.060,105.260,good
v0zCBqDeKcE,105.260,105.660,actors.
v0zCBqDeKcE,105.900,106.040,Ewan
v0zCBqDeKcE,106.040,106.300,McGregor
v0zCBqDeKcE,106.300,106.660,happens
v0zCBqDeKcE,106.660,106.840,to
v0zCBqDeKcE,106.840,106.960,be
v0zCBqDeKcE,106.960,107.080,one
v0zCBqDeKcE,107.080,107.200,of
v0zCBqDeKcE,107.200,107.360,my
v0zCBqDeKcE,107.360,107.740,favorites.
v0zCBqDeKcE,108.230,108.620,And
v0zCBqDeKcE,108.620,109.040,Jim
v0zCBqDeKcE,109.040,109.720,"Carrey,"
v0zCBqDeKcE,110.540,110.820,I
v0zCBqDeKcE,110.820,111.080,kind
v0zCBqDeKcE,111.080,111.500,"of,"
v0zCBqDeKcE,111.580,111.980,light
v0zCBqDeKcE,111.980,112.100,one
v0zCBqDeKcE,112.100,112.300,off.
v0zCBqDeKcE,112.700,112.780,I
v0zCBqDeKcE,112.780,113.260,"love,"
v0zCBqDeKcE,114.220,114.520,I
v0zCBqDeKcE,114.520,114.680,used
v0zCBqDeKcE,114.680,114.860,to
v0zCBqDeKcE,114.860,115.320,imitate
v0zCBqDeKcE,115.320,116.140,his
v0zCBqDeKcE,116.140,116.620,comedy
v0zCBqDeKcE,116.620,117.040,style
v0zCBqDeKcE,117.040,117.260,when
v0zCBqDeKcE,117.260,117.400,I
v0zCBqDeKcE,117.400,117.520,was
v0zCBqDeKcE,117.520,117.860,"younger,"
v0zCBqDeKcE,118.560,118.940,believe
v0zCBqDeKcE,118.940,119.140,it
v0zCBqDeKcE,119.140,119.260,or
v0zCBqDeKcE,119.260,119.460,not.
v0zCBqDeKcE,119.900,119.900,Yeah.
v0zCBqDeKcE,120.980,121.080,"So,"
v0zCBqDeKcE,121.940,122.660,Philip
v0zCBqDeKcE,122.660,123.240,Morris
v0zCBqDeKcE,123.240,124.440,is
v0zCBqDeKcE,124.500,125.040,portrayed
v0zCBqDeKcE,125.040,125.560,by
v0zCBqDeKcE,125.560,125.960,Ewan
v0zCBqDeKcE,125.960,126.380,"McGregor,"
v0zCBqDeKcE,127.220,127.860,who
v0zCBqDeKcE,127.860,128.780,Jim
v0zCBqDeKcE,128.780,129.340,Carrey's
v0zCBqDeKcE,129.340,129.780,"character,"
v0zCBqDeKcE,129.960,130.200,Steven
v0zCBqDeKcE,130.200,130.520,Russell
v0zCBqDeKcE,130.520,130.800,falls
v0zCBqDeKcE,130.800,131.040,in
v0zCBqDeKcE,131.040,131.220,love
v0zCBqDeKcE,131.220,131.380,with
v0zCBqDeKcE,131.380,131.560,when
v0zCBqDeKcE,131.560,131.660,they
v0zCBqDeKcE,131.660,131.820,meet
v0zCBqDeKcE,131.820,131.980,in
v0zCBqDeKcE,131.980,132.280,prison.
v0zCBqDeKcE,132.840,133.160,And
v0zCBqDeKcE,133.160,134.000,it's
v0zCBqDeKcE,134.000,134.720,all
v0zCBqDeKcE,134.720,135.220,about
v0zCBqDeKcE,135.220,136.500,how
v0zCBqDeKcE,136.500,137.520,Steven
v0zCBqDeKcE,137.520,138.040,Russell
v0zCBqDeKcE,138.040,138.720,conned
v0zCBqDeKcE,138.720,138.880,his
v0zCBqDeKcE,138.880,139.420,way
v0zCBqDeKcE,139.420,140.580,out
v0zCBqDeKcE,140.580,140.940,of
v0zCBqDeKcE,140.940,141.980,"everything,"
v0zCBqDeKcE,142.220,142.420,into
v0zCBqDeKcE,142.420,143.060,everything.
v0zCBqDeKcE,143.620,143.740,I
v0zCBqDeKcE,143.740,143.940,"mean,"
v0zCBqDeKcE,144.180,144.460,he
v0zCBqDeKcE,144.460,145.060,even
v0zCBqDeKcE,145.060,145.500,faked
v0zCBqDeKcE,145.500,146.480,having
v0zCBqDeKcE,146.480,146.960,AIDS
v0zCBqDeKcE,146.960,147.880,to
v0zCBqDeKcE,147.880,148.040,get
v0zCBqDeKcE,148.040,148.240,out
v0zCBqDeKcE,148.240,148.480,of
v0zCBqDeKcE,148.480,148.740,prison.
v0zCBqDeKcE,149.700,150.040,And
v0zCBqDeKcE,150.040,150.180,it
v0zCBqDeKcE,150.180,150.500,worked.
v0zCBqDeKcE,151.320,151.480,And
v0zCBqDeKcE,151.480,151.640,it
v0zCBqDeKcE,151.640,151.900,worked.
v0zCBqDeKcE,152.280,152.460,If
v0zCBqDeKcE,152.460,153.420,you're
v0zCBqDeKcE,153.490,155.050,a
v0zCBqDeKcE,155.500,156.680,lover
v0zCBqDeKcE,156.680,156.900,of
v0zCBqDeKcE,156.900,157.000,Jim
v0zCBqDeKcE,157.000,157.320,"Carrey,"
v0zCBqDeKcE,157.420,157.420,a
v0zCBqDeKcE,157.420,157.540,lover
v0zCBqDeKcE,157.540,157.760,of
v0zCBqDeKcE,157.760,157.940,Ewan
v0zCBqDeKcE,157.940,158.160,"McGregor,"
v0zCBqDeKcE,158.380,158.480,then
v0zCBqDeKcE,158.480,158.680,you'll
v0zCBqDeKcE,158.680,158.860,like
v0zCBqDeKcE,158.860,159.040,this
v0zCBqDeKcE,159.040,159.380,movie.
v0zCBqDeKcE,168.950,169.470,"Um,"
v0zCBqDeKcE,169.470,169.990,"2009,"
v0zCBqDeKcE,170.950,171.110,"um,"
v0zCBqDeKcE,171.410,171.830,let's
v0zCBqDeKcE,171.830,172.070,see
v0zCBqDeKcE,172.070,172.330,"here,"
v0zCBqDeKcE,172.450,172.590,I'll
v0zCBqDeKcE,172.590,172.830,read
v0zCBqDeKcE,172.830,173.010,the
v0zCBqDeKcE,173.010,173.650,IMDB.
v0zCBqDeKcE,174.610,175.130,"Now,"
v0zCBqDeKcE,175.940,176.340,"please,"
v0zCBqDeKcE,176.720,176.760,I
v0zCBqDeKcE,176.760,176.960,love
v0zCBqDeKcE,176.960,177.400,movies.
v0zCBqDeKcE,177.660,177.760,I
v0zCBqDeKcE,177.760,177.940,love
v0zCBqDeKcE,177.940,178.200,all
v0zCBqDeKcE,178.200,178.620,aspects
v0zCBqDeKcE,178.620,178.920,of
v0zCBqDeKcE,178.920,179.240,"movies,"
v0zCBqDeKcE,179.340,179.480,but
v0zCBqDeKcE,179.480,179.660,this
v0zCBqDeKcE,179.660,179.800,is
v0zCBqDeKcE,179.800,179.980,kind
v0zCBqDeKcE,179.980,180.140,of
v0zCBqDeKcE,180.140,180.260,just
v0zCBqDeKcE,180.260,180.440,like
v0zCBqDeKcE,180.440,180.580,a
v0zCBqDeKcE,180.580,181.040,winging
v0zCBqDeKcE,181.040,181.300,it.
v0zCBqDeKcE,182.060,182.280,It's
v0zCBqDeKcE,182.280,182.440,"just,"
v0zCBqDeKcE,183.120,183.300,I
v0zCBqDeKcE,183.300,183.480,"mean,"
v0zCBqDeKcE,183.700,183.920,"the,"
v0zCBqDeKcE,183.920,184.180,the
v0zCBqDeKcE,184.180,184.660,"cover,"
v0zCBqDeKcE,185.080,185.280,the
v0zCBqDeKcE,185.280,185.760,artwork
v0zCBqDeKcE,185.760,187.120,really
v0zCBqDeKcE,187.120,187.640,stands
v0zCBqDeKcE,187.640,187.960,for
v0zCBqDeKcE,187.960,188.340,itself.
v0zCBqDeKcE,190.650,190.810,My
v0zCBqDeKcE,190.810,191.110,muffins
v0zCBqDeKcE,191.110,191.290,are
v0zCBqDeKcE,191.290,191.450,down.
v0zCBqDeKcE,192.360,192.500,We're
v0zCBqDeKcE,192.500,192.700,just
v0zCBqDeKcE,192.700,193.000,gonna
v0zCBqDeKcE,193.320,194.220,shut
v0zCBqDeKcE,194.220,194.420,that
v0zCBqDeKcE,194.420,194.640,off.
v0zCBqDeKcE,194.640,195.060,"Okay,"
v0zCBqDeKcE,195.340,195.620,so
v0zCBqDeKcE,195.620,196.560,I
v0zCBqDeKcE,196.560,196.680,love
v0zCBqDeKcE,196.680,196.880,"you,"
v0zCBqDeKcE,197.080,197.080,Philip
v0zCBqDeKcE,197.080,197.380,Morris.
v0zCBqDeKcE,198.360,198.840,2009
v0zCBqDeKcE,198.840,199.800,IMDB
v0zCBqDeKcE,199.800,202.500,rates
v0zCBqDeKcE,202.500,202.820,it
v0zCBqDeKcE,202.820,203.040,at
v0zCBqDeKcE,203.040,203.200,a
v0zCBqDeKcE,203.200,203.580,6
v0zCBqDeKcE,203.580,204.700,.7
v0zCBqDeKcE,204.700,204.980,out
v0zCBqDeKcE,204.980,205.120,of
v0zCBqDeKcE,205.120,205.520,10.
v0zCBqDeKcE,206.400,206.440,"Um,"
v0zCBqDeKcE,206.640,206.860,I
v0zCBqDeKcE,206.860,207.060,"would,"
v0zCBqDeKcE,207.100,207.260,I
v0zCBqDeKcE,207.260,207.360,would
v0zCBqDeKcE,207.360,207.520,at
v0zCBqDeKcE,207.520,207.760,least
v0zCBqDeKcE,207.760,207.980,give
v0zCBqDeKcE,207.980,208.080,it
v0zCBqDeKcE,208.080,208.220,a
v0zCBqDeKcE,208.220,208.820,seven
v0zCBqDeKcE,208.820,210.220,or
v0zCBqDeKcE,210.220,210.380,an
v0zCBqDeKcE,210.380,210.760,eight
v0zCBqDeKcE,210.760,211.340,even.
v0zCBqDeKcE,212.380,212.860,"Truthfully,"
v0zCBqDeKcE,213.280,213.400,the
v0zCBqDeKcE,213.400,213.880,comedy
v0zCBqDeKcE,213.880,214.580,"is,"
v0zCBqDeKcE,214.660,214.880,you
v0zCBqDeKcE,214.880,215.020,"know,"
v0zCBqDeKcE,215.120,215.240,Jim
v0zCBqDeKcE,215.240,215.740,"Carrey,"
v0zCBqDeKcE,216.160,216.400,"he's,"
v0zCBqDeKcE,216.500,216.720,he's
v0zCBqDeKcE,216.720,217.060,always
v0zCBqDeKcE,217.060,217.280,a
v0zCBqDeKcE,217.280,217.440,win
v0zCBqDeKcE,217.440,217.740,in
v0zCBqDeKcE,217.740,218.000,my
v0zCBqDeKcE,218.000,218.300,book.
v0zCBqDeKcE,218.840,219.120,"Um,"
v0zCBqDeKcE,219.380,219.480,and
v0zCBqDeKcE,219.480,219.700,he's
v0zCBqDeKcE,219.700,220.040,really
v0zCBqDeKcE,220.040,220.240,good
v0zCBqDeKcE,220.240,220.380,at
v0zCBqDeKcE,220.380,220.740,dramatic
v0zCBqDeKcE,220.740,221.080,roles
v0zCBqDeKcE,221.080,221.480,as
v0zCBqDeKcE,221.480,221.960,well.
v0zCBqDeKcE,223.100,223.100,"Uh,"
v0zCBqDeKcE,223.140,223.600,so
v0zCBqDeKcE,223.600,224.440,this
v0zCBqDeKcE,224.440,224.640,is
v0zCBqDeKcE,224.640,224.800,kind
v0zCBqDeKcE,224.800,224.920,of
v0zCBqDeKcE,224.920,225.040,like
v0zCBqDeKcE,225.040,225.180,a
v0zCBqDeKcE,225.180,225.700,combination
v0zCBqDeKcE,225.700,227.080,between
v0zCBqDeKcE,227.080,227.820,the
v0zCBqDeKcE,227.820,228.140,two
v0zCBqDeKcE,228.140,228.700,"because,"
v0zCBqDeKcE,228.700,229.620,you
v0zCBqDeKcE,229.620,229.720,"know,"
v0zCBqDeKcE,229.880,229.980,Stephen
v0zCBqDeKcE,229.980,230.280,Russell
v0zCBqDeKcE,230.280,230.840,was
v0zCBqDeKcE,230.840,231.180,a
v0zCBqDeKcE,231.180,231.560,real
v0zCBqDeKcE,231.560,232.100,person.
v0zCBqDeKcE,232.320,232.500,These
v0zCBqDeKcE,232.500,232.660,are
v0zCBqDeKcE,232.660,232.900,real
v0zCBqDeKcE,232.900,233.240,events
v0zCBqDeKcE,233.240,233.560,that
v0zCBqDeKcE,233.560,234.180,happened.
v0zCBqDeKcE,235.080,235.160,"Um,"
v0zCBqDeKcE,235.280,235.340,you
v0zCBqDeKcE,235.340,235.460,"know,"
v0zCBqDeKcE,235.520,235.660,it's
v0zCBqDeKcE,235.660,236.120,loosely
v0zCBqDeKcE,236.120,236.840,"based,"
v0zCBqDeKcE,237.200,237.280,they
v0zCBqDeKcE,237.280,237.600,"say,"
v0zCBqDeKcE,237.640,237.920,but
v0zCBqDeKcE,237.920,238.740,according
v0zCBqDeKcE,238.740,239.060,to
v0zCBqDeKcE,239.060,239.200,like
v0zCBqDeKcE,239.200,239.340,all
v0zCBqDeKcE,239.340,239.480,the
v0zCBqDeKcE,239.480,239.900,interviews
v0zCBqDeKcE,239.900,240.200,and
v0zCBqDeKcE,240.200,240.420,everything
v0zCBqDeKcE,240.420,240.760,like
v0zCBqDeKcE,240.760,241.040,"that,"
v0zCBqDeKcE,241.040,241.300,it's
v0zCBqDeKcE,241.300,241.640,pretty
v0zCBqDeKcE,241.640,242.240,dead
v0zCBqDeKcE,242.240,242.380,on
v0zCBqDeKcE,242.380,242.500,the
v0zCBqDeKcE,242.500,242.740,money.
v0zCBqDeKcE,243.320,243.640,As
v0zCBqDeKcE,243.640,243.740,you
v0zCBqDeKcE,243.740,243.860,can
v0zCBqDeKcE,243.860,244.180,"tell,"
v0zCBqDeKcE,245.020,245.240,I'm
v0zCBqDeKcE,245.240,245.800,highly
v0zCBqDeKcE,245.800,246.140,good
v0zCBqDeKcE,246.140,246.260,at
v0zCBqDeKcE,246.260,246.440,this
v0zCBqDeKcE,246.440,246.620,right
v0zCBqDeKcE,246.620,247.100,now.
v0zCBqDeKcE,248.920,249.440,"No,"
v0zCBqDeKcE,249.540,249.660,it
v0zCBqDeKcE,249.660,249.880,really
v0zCBqDeKcE,249.880,250.140,is
v0zCBqDeKcE,250.140,250.240,a
v0zCBqDeKcE,250.240,250.400,good
v0zCBqDeKcE,250.400,250.860,movie.
v0zCBqDeKcE,251.760,251.760,"Um,"
v0zCBqDeKcE,251.860,252.040,there's
v0zCBqDeKcE,252.040,252.140,gonna
v0zCBqDeKcE,252.140,252.320,be
v0zCBqDeKcE,252.320,252.580,links
v0zCBqDeKcE,252.580,253.040,in
v0zCBqDeKcE,253.040,253.300,the
v0zCBqDeKcE,253.300,253.900,description
v0zCBqDeKcE,253.900,255.140,to
v0zCBqDeKcE,255.140,255.600,trailers
v0zCBqDeKcE,255.600,256.160,for
v0zCBqDeKcE,256.160,256.380,it.
v0zCBqDeKcE,256.500,256.600,I
v0zCBqDeKcE,256.600,256.940,highly
v0zCBqDeKcE,256.940,257.420,recommend
v0zCBqDeKcE,257.420,257.780,it.
v0zCBqDeKcE,258.040,258.280,I
v0zCBqDeKcE,258.280,258.460,really
v0zCBqDeKcE,258.460,258.740,don't
v0zCBqDeKcE,258.740,258.860,want
v0zCBqDeKcE,258.860,259.000,to
v0zCBqDeKcE,259.000,259.200,go
v0zCBqDeKcE,259.200,259.760,overly
v0zCBqDeKcE,259.760,260.140,long
v0zCBqDeKcE,260.140,260.380,with
v0zCBqDeKcE,260.380,260.840,this.
v0zCBqDeKcE,261.860,262.020,"Um,"
v0zCBqDeKcE,262.820,263.340,I
v0zCBqDeKcE,263.340,263.860,don't
v0zCBqDeKcE,263.860,264.020,want
v0zCBqDeKcE,264.020,264.200,to
v0zCBqDeKcE,264.200,264.640,ruin
v0zCBqDeKcE,264.640,265.440,all
v0zCBqDeKcE,265.440,265.660,the
v0zCBqDeKcE,265.660,265.940,events
v0zCBqDeKcE,265.940,266.400,either.
v0zCBqDeKcE,266.940,267.320,So
v0zCBqDeKcE,267.320,267.580,there's
v0zCBqDeKcE,267.580,267.700,like
v0zCBqDeKcE,267.700,267.800,a
v0zCBqDeKcE,267.800,268.020,lot
v0zCBqDeKcE,268.020,268.200,of
v0zCBqDeKcE,268.200,268.420,funny
v0zCBqDeKcE,268.420,268.740,parts
v0zCBqDeKcE,268.740,268.940,in
v0zCBqDeKcE,268.940,269.080,that
v0zCBqDeKcE,269.080,269.220,I
v0zCBqDeKcE,269.220,269.440,do
v0zCBqDeKcE,269.440,269.640,want
v0zCBqDeKcE,269.640,269.780,to
v0zCBqDeKcE,269.780,270.020,talk
v0zCBqDeKcE,270.020,270.360,about
v0zCBqDeKcE,270.360,270.660,that
v0zCBqDeKcE,270.660,270.920,I
v0zCBqDeKcE,270.920,271.700,don't
v0zCBqDeKcE,271.700,271.840,want
v0zCBqDeKcE,271.840,271.980,to
v0zCBqDeKcE,271.980,272.240,ruin
v0zCBqDeKcE,272.240,272.620,for
v0zCBqDeKcE,272.620,272.920,you.
v0zCBqDeKcE,273.320,273.580,I
v0zCBqDeKcE,273.580,273.720,like
v0zCBqDeKcE,273.720,273.880,all
v0zCBqDeKcE,273.880,274.020,the
v0zCBqDeKcE,274.020,274.300,prison
v0zCBqDeKcE,274.300,274.800,scenes.
v0zCBqDeKcE,275.240,275.240,I
