id,start,end,word
f9O3YtZ2VfI,102.990,103.230,But
f9O3YtZ2VfI,103.230,104.010,it's
f9O3YtZ2VfI,104.010,104.590,it's
f9O3YtZ2VfI,104.590,104.790,like
f9O3YtZ2VfI,104.790,105.110,someone
f9O3YtZ2VfI,105.110,105.290,made
f9O3YtZ2VfI,105.290,105.410,you
f9O3YtZ2VfI,105.410,105.550,a
f9O3YtZ2VfI,105.550,105.730,kick
f9O3YtZ2VfI,105.730,105.930,-ass
f9O3YtZ2VfI,105.930,106.430,sandwich
f9O3YtZ2VfI,106.430,107.070,But
f9O3YtZ2VfI,107.070,107.210,they
f9O3YtZ2VfI,107.210,107.350,put
f9O3YtZ2VfI,107.350,107.710,mayonnaise
f9O3YtZ2VfI,107.710,107.890,on
f9O3YtZ2VfI,107.890,108.090,it
f9O3YtZ2VfI,108.090,108.370,and
f9O3YtZ2VfI,108.370,108.510,you
f9O3YtZ2VfI,108.510,108.630,don't
f9O3YtZ2VfI,108.630,108.790,like
f9O3YtZ2VfI,108.790,109.310,mayonnaise
f9O3YtZ2VfI,109.310,109.830,and
f9O3YtZ2VfI,109.830,109.950,it's
f9O3YtZ2VfI,109.950,110.110,not
f9O3YtZ2VfI,110.110,110.250,like
f9O3YtZ2VfI,110.250,110.670,tomato
f9O3YtZ2VfI,110.670,111.010,or
f9O3YtZ2VfI,111.010,111.290,lettuce
f9O3YtZ2VfI,111.290,111.650,where
f9O3YtZ2VfI,111.650,111.850,you
f9O3YtZ2VfI,111.850,112.010,can
f9O3YtZ2VfI,112.010,112.190,pick
f9O3YtZ2VfI,112.190,112.290,it
f9O3YtZ2VfI,112.290,112.530,off
f9O3YtZ2VfI,112.530,112.870,"No,"
f9O3YtZ2VfI,112.890,113.130,it's
f9O3YtZ2VfI,113.130,113.270,got
f9O3YtZ2VfI,113.270,113.530,its
f9O3YtZ2VfI,113.530,114.050,mayonnaise
f9O3YtZ2VfI,114.050,114.170,and
f9O3YtZ2VfI,114.170,114.350,it's
f9O3YtZ2VfI,114.350,114.530,all
f9O3YtZ2VfI,114.530,114.770,over
f9O3YtZ2VfI,114.770,115.170,everything
f9O3YtZ2VfI,115.170,115.970,and
f9O3YtZ2VfI,115.970,116.130,now
f9O3YtZ2VfI,116.130,116.290,you're
f9O3YtZ2VfI,116.290,116.530,stuck
f9O3YtZ2VfI,116.530,116.770,with
f9O3YtZ2VfI,116.770,117.170,this
f9O3YtZ2VfI,117.170,117.410,kick
f9O3YtZ2VfI,117.410,117.610,-ass
f9O3YtZ2VfI,117.610,118.030,sandwich
f9O3YtZ2VfI,118.030,118.390,That
f9O3YtZ2VfI,118.390,118.550,would
f9O3YtZ2VfI,118.550,118.730,be
f9O3YtZ2VfI,118.730,118.890,kick
f9O3YtZ2VfI,118.890,119.190,-ass
f9O3YtZ2VfI,119.190,119.370,if
f9O3YtZ2VfI,119.370,119.470,it
f9O3YtZ2VfI,119.470,119.630,didn't
f9O3YtZ2VfI,119.630,119.750,have
f9O3YtZ2VfI,119.750,120.110,mayonnaise
f9O3YtZ2VfI,120.110,120.350,on
f9O3YtZ2VfI,120.350,120.550,it
f9O3YtZ2VfI,120.550,121.150,But
f9O3YtZ2VfI,121.150,121.250,it
f9O3YtZ2VfI,121.250,121.350,has
f9O3YtZ2VfI,121.350,121.710,mayonnaise
f9O3YtZ2VfI,121.710,121.850,on
f9O3YtZ2VfI,121.850,122.490,it
f9O3YtZ2VfI,123.580,124.240,or
f9O3YtZ2VfI,124.240,124.760,you
f9O3YtZ2VfI,124.760,124.980,go
f9O3YtZ2VfI,124.980,125.180,make
f9O3YtZ2VfI,125.180,125.440,another
f9O3YtZ2VfI,125.440,125.880,sandwich
f9O3YtZ2VfI,125.880,126.760,go
f9O3YtZ2VfI,129.320,129.480,make
f9O3YtZ2VfI,129.480,129.740,another
f9O3YtZ2VfI,129.740,130.340,sandwich
f9O3YtZ2VfI,131.220,131.620,Movies
f9O3YtZ2VfI,131.620,132.060,just
f9O3YtZ2VfI,132.060,132.720,not
f9O3YtZ2VfI,132.720,133.200,quite
f9O3YtZ2VfI,133.200,133.440,good
f9O3YtZ2VfI,133.440,133.720,enough.
f9O3YtZ2VfI,133.840,134.400,I
f9O3YtZ2VfI,135.640,135.760,really
f9O3YtZ2VfI,135.760,136.000,like
f9O3YtZ2VfI,136.000,136.220,David
f9O3YtZ2VfI,136.220,136.640,Fincher
f9O3YtZ2VfI,136.640,136.760,I
f9O3YtZ2VfI,136.760,136.920,like
f9O3YtZ2VfI,136.920,137.080,all
f9O3YtZ2VfI,137.080,137.260,the
f9O3YtZ2VfI,137.260,137.940,I
f9O3YtZ2VfI,137.940,138.100,like
f9O3YtZ2VfI,138.100,138.260,the
f9O3YtZ2VfI,138.260,138.620,cast
f9O3YtZ2VfI,138.620,139.140,but
f9O3YtZ2VfI,139.140,139.980,and
f9O3YtZ2VfI,140.500,140.740,it's
f9O3YtZ2VfI,140.740,140.760,a
f9O3YtZ2VfI,140.760,140.900,good
f9O3YtZ2VfI,140.900,141.520,story
f9O3YtZ2VfI,141.520,142.120,But
f9O3YtZ2VfI,142.120,142.780,the
f9O3YtZ2VfI,147.220,147.580,past
f9O3YtZ2VfI,147.580,148.300,my
f9O3YtZ2VfI,148.300,148.480,neighbor
f9O3YtZ2VfI,148.480,148.760,probably
f9O3YtZ2VfI,148.760,149.040,thinks
f9O3YtZ2VfI,149.040,149.300,I'm
f9O3YtZ2VfI,149.300,149.700,crazy
f9O3YtZ2VfI,149.700,150.260,yelling
f9O3YtZ2VfI,150.260,150.540,about
f9O3YtZ2VfI,150.540,150.820,movies
f9O3YtZ2VfI,150.820,151.020,to
f9O3YtZ2VfI,151.020,151.100,a
f9O3YtZ2VfI,151.100,151.460,camera.
f9O3YtZ2VfI,151.860,152.420,Oh
