text,start,end,label,score,polarity
How many guys doesn't talk?,313.8,314.74,NEGATIVE,0.9862715005874634,-0.9862715005874634
"And then Scarlett, this beautiful woman all over them.",314.74,318.84,POSITIVE,0.999243974685669,0.999243974685669
It doesn't work.,318.88,319.4,NEGATIVE,0.9997761845588684,-0.9997761845588684
I think Snake Eyes just needs to be that total awesome guy who just can cut up people and do all those action movies.,319.56,325.84,POSITIVE,0.5669055581092834,0.5669055581092834
I think putting him with Scott actually devalues his character and devalues Scarlett.,326.04,330.42,NEGATIVE,0.9996771812438965,-0.9996771812438965
"It's a much more interesting relationship, personally, in the movie version, to have Mon Wayans and Rachel Nicole's be a couple.",330.58,337.82,POSITIVE,0.9985924363136292,0.9985924363136292
There's a lot more stuff you can do with it.,338.08,339.74,POSITIVE,0.9941406846046448,0.9941406846046448
I did like this movie.,340.14,341.1,POSITIVE,0.9998098015785217,0.9998098015785217
"I mean, it's stupid.",341.38,342.56,NEGATIVE,0.999778687953949,-0.999778687953949
"It's cheesy, but it's a lot of fun.",343.37,346.23,POSITIVE,0.9998483657836914,0.9998483657836914
And I'm gonna watch it again before I have to return it.,346.33,349.91,POSITIVE,0.5747783780097961,0.5747783780097961
"I do wish maybe the beginning, the first 20 minutes, seems like they're really rushing to get to the middle and the end part.",350.21,359.21,NEGATIVE,0.996019184589386,-0.996019184589386
"So they kind of undersell the exposition of the story, but they do kind of make up for it.",359.57,365.35,POSITIVE,0.9996645450592041,0.9996645450592041
You kind of see some backstory to some of the characters.,365.65,367.87,POSITIVE,0.9827964305877686,0.9827964305877686
I actually thought the relationship between Channing Tatum and Siena Miller was just really stale.,368.39,372.59,NEGATIVE,0.9998146891593933,-0.9998146891593933
I didn't get into it.,372.97,374.05,NEGATIVE,0.964844822883606,-0.964844822883606
I never really cared much for the storyline,374.05,375.87,NEGATIVE,0.9995050430297852,-0.9995050430297852
"until Joseph Gordon -Levitt kind of got mixed into it, who's a great actor, by the way, and I hope he's an Academy Award nomination for his role, not in G .I.",378.31,385.67,POSITIVE,0.9760037660598755,0.9760037660598755
"Joe, but 500 Days of Summer.",385.79,387.07,POSITIVE,0.963701069355011,0.963701069355011
"But yeah, it was fun.",388.87,390.41,POSITIVE,0.9998395442962646,0.9998395442962646
I would say that I was scared of 100.,390.53,392.75,NEGATIVE,0.9979099631309509,-0.9979099631309509
"I liked this more than Transformers 2, actually, for various reasons.",393.09,396.15,POSITIVE,0.9987925291061401,0.9987925291061401
And I would give this an 85 out of 100.,396.65,398.41,POSITIVE,0.9891635179519653,0.9891635179519653
"I mean, some people are gonna disagree with me on that.",398.41,400.39,NEGATIVE,0.9766516089439392,-0.9766516089439392
"They're gonna think it was too cheesy or that it was too slapstick, but I liked it.",400.47,404.07,POSITIVE,0.998026430606842,0.998026430606842
"For me, the selling point on this movie that really made me like this movie was Marlon Wayans.",404.91,409.57,POSITIVE,0.9982531666755676,0.9982531666755676
Some people may not agree with that.,409.99,411.15,NEGATIVE,0.9989035129547119,-0.9989035129547119
"I thought he was great in his part because he was the only character consistently to the movie who was a comic relief, but he wasn't incompetent.",411.17,418.61,POSITIVE,0.9988208413124084,0.9988208413124084
"A lot of times you see the comic relief be incompetent and stupid, and they really don't know anything.",418.83,423.59,NEGATIVE,0.9997075200080872,-0.9997075200080872
"But his character's smart, and his character obviously isn't a complete klutz, and he does stuff.",423.69,428.45,POSITIVE,0.9996368885040283,0.9996368885040283
He actually technically saves the world.,428.53,430.19,POSITIVE,0.9997504353523254,0.9997504353523254
He actually does the most work because he's the one who actually blows up the missiles.,430.29,434.09,POSITIVE,0.9963769316673279,0.9963769316673279
So he's actually really the main hero of the story.,434.89,437.43,POSITIVE,0.9986228942871094,0.9986228942871094
I wasn't very interested in Channing Taehan's character.,437.67,439.67,NEGATIVE,0.9996048808097839,-0.9996048808097839
"That's not necessarily Channing Taehan's fault,",440.03,441.81,NEGATIVE,0.5415157675743103,-0.5415157675743103
or even the script's fault.,442.45,443.45,NEGATIVE,0.9996589422225952,-0.9996589422225952
I just wasn't that interested in his whole relationship with the animal.,443.53,446.55,NEGATIVE,0.9993600249290466,-0.9993600249290466
"That kinda just, well, I guess it is the script's fault because it just did not, it didn't translate for me.",446.79,450.55,NEGATIVE,0.9996868371963501,-0.9996868371963501
I didn't care.,450.65,451.15,NEGATIVE,0.9995546936988831,-0.9995546936988831
So 85 out of 100.,451.93,453.09,NEGATIVE,0.8954808115959167,-0.8954808115959167
"Remember, guys, also to go to zazzle .com I come back, everyone.",453.53,456.45,POSITIVE,0.6115027666091919,0.6115027666091919
"That's where you can purchase some of my stuff, help me out with entering this film festival.",456.61,460.49,POSITIVE,0.9960909485816956,0.9960909485816956
"And so until next time, remember to rate, comment, subscribe, and remember.",461.15,464.61,NEGATIVE,0.9905936121940613,-0.9905936121940613
