text,start,end,label,score,polarity
"I think the three would have been pretty good Some of the visuals, you know looked great.",194.36,198.08,POSITIVE,0.9983532428741455,0.9983532428741455
So anyway back to Shrek,198.32,200.48,NEGATIVE,0.5102646946907043,-0.5102646946907043
One a couple problems.,203.46,204.96,NEGATIVE,0.9995279312133789,-0.9995279312133789
"I think I had like well Yeah, two problems that I can remember the other ones were just kind of fired off to the point These are minor too, but did anyone else who've seen Shrek forever after?",205.02,214.5,NEGATIVE,0.9992287158966064,-0.9992287158966064
think that Rumpelstiltskin looked like the villain in,215.52,218.44,NEGATIVE,0.9891635179519653,-0.9891635179519653
Buddy from the Incredibles I forgot his villain name syndrome,220.92,224.96,NEGATIVE,0.9554345011711121,-0.9554345011711121
Didn't he look like syndrome?,225.64,226.88,NEGATIVE,0.9951962828636169,-0.9951962828636169
He was like the same size and they had the same kind of hair thing going on totally looks similar which is kind of a rip -off of Pixar for Dreamworks and,226.88,234.04,NEGATIVE,0.9984410405158997,-0.9984410405158997
another one was,234.84,236.08,NEGATIVE,0.590768039226532,-0.590768039226532
the fact that the chef ogre,236.72,238.36,NEGATIVE,0.959967851638794,-0.959967851638794
with the hat like the guy with his uh Fajita stand if you've seen True Blood does he remind you of Lafayette the gay cook?,239.0,246.56,NEGATIVE,0.9950013756752014,-0.9950013756752014
because he like totally reminded me of that and I watched it like why the hell did they make Lafayette and do a,247.22,252.42,POSITIVE,0.9682935476303101,0.9682935476303101
"To an ogre that's ridiculous, but beyond the point.",253.1,256.26,NEGATIVE,0.9330302476882935,-0.9330302476882935
Those are the biggest things that popped into my mind while watching this film,256.34,259.58,POSITIVE,0.9952818751335144,0.9952818751335144
And I know they say that this is the last Shrek chapter This is the last one and if they wanted to and they probably will I guarantee you in the next five years,261.19,271.52,NEGATIVE,0.5188078284263611,-0.5188078284263611
they will make a spin -off movie of Puss in Boots and Donkey or,272.39,276.01,NEGATIVE,0.9974817633628845,-0.9974817633628845
They'll decide let's milk this for all we can and come out the fifth Shrek,277.11,280.93,NEGATIVE,0.9839679002761841,-0.9839679002761841
"You know they're gonna do that Even though they say this is the last one and the ending of the movie does wrap it up But I have a feeling they're gonna try and milk it because Pixar keeps coming out movies And I mean Dreamworks comes out a lot of movies, but they're gonna want to milk it for as much as they can So they're probably gonna make a fifth one or a spin -off.",281.62,299.16,NEGATIVE,0.9938347339630127,-0.9938347339630127
Oh Another problem donkey great in the first one pretty good in the second one He has become the single most annoying character in this entire film series Puss in Boots I can tolerate because he keep does the cute eye eye thing and that's just cute But donkey is annoying.,299.96,316.04,NEGATIVE,0.9889517426490784,-0.9889517426490784
It's all freakin get out.,316.22,317.28,NEGATIVE,0.8077491521835327,-0.8077491521835327
I seriously can't understand that and Unfortunately for you this new Shrek movie entails,317.5,322.46,NEGATIVE,0.9940268993377686,-0.9940268993377686
countless ten -year -olds and under,323.16,325.84,POSITIVE,0.990888237953186,0.990888237953186
"Sprouting off lines and catchphrases from this film most particularly from donkey and probably Puss in a clues second, so yes",326.84,335.45,POSITIVE,0.9950478672981262,0.9950478672981262
Shrek forever after it's worth it if you like him like I said it's way better than the third one was don't go in Like I was I went until I've been like I was gonna suck the third one was awful Shrek forever after Pretty good.,336.26,348.44,NEGATIVE,0.5729115605354309,-0.5729115605354309
I'd give it a solid three and a half out of five.,348.54,351.26,POSITIVE,0.9997488856315613,0.9997488856315613
"I really did enjoy it I thought it was excellent, you know, as far as Shrek goes.",351.26,354.96,POSITIVE,0.9997802376747131,0.9997802376747131
It was nice seeing a,354.96,356.1,POSITIVE,0.9998522996902466,0.9998522996902466
better story and I'll try and do go see my Gruber this weekend I don't think I have that much homework to do this weekend So I can try and squeeze in of a Gruber showing tomorrow.,356.82,366.42,NEGATIVE,0.9814772009849548,-0.9814772009849548
I might that sounds tempting because I love stupid humor And my Gruber I have a feeling it could be really bad,366.94,375.6,NEGATIVE,0.9987214207649231,-0.9987214207649231
For some reason I really want to see a big screen version of it because it looks ridiculous,376.34,381.44,NEGATIVE,0.9985733032226562,-0.9985733032226562
So there's my review for Shrek forever after,382.78,385.12,POSITIVE,0.9981309771537781,0.9981309771537781
I'm gonna do a blu -ray update because I've been depriving you guys way too long and I've only bought three blu -rays in the past Month or so,386.11,392.01,NEGATIVE,0.9989652633666992,-0.9989652633666992
So I'm gonna do one for you guys right now.,392.63,394.69,POSITIVE,0.9976535439491272,0.9976535439491272
Do you want that right?,394.69,396.23,POSITIVE,0.9867808222770691,0.9867808222770691
"So tune in the next video, okay?",396.23,397.69,NEGATIVE,0.9665884971618652,-0.9665884971618652
